MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,6,7,7,10,2,10
00002,6,6,7,10,10,6,10
00003,6,5,9,9,10,6,10
00004,5,5,6,3,0,1,0
00005,7,9,9,6,0,5,0
00006,6,6,9,9,10,7,10
00007,7,6,6,4,0,3,0
00008,5,9,10,1,0,6,0
00009,6,6,8,3,10,10,10
00010,7,7,6,6,0,2,10
00011,9,6,5,5,0,5,0
00012,7,8,10,3,10,5,0
00013,6,10,8,8,10,6,0
00014,8,9,8,2,10,10,10
00015,5,6,8,3,10,3,0
00016,10,7,10,5,0,6,0
00017,10,6,6,9,0,5,0
00018,5,7,10,2,0,6,10
00019,6,7,8,4,10,5,0
00020,9,5,6,9,0,6,0
00021,5,10,6,1,0,10,0
00022,8,6,5,6,0,6,10
00023,10,7,7,4,10,8,10
00024,8,6,10,10,0,1,10
00025,7,7,9,7,0,1,0
00026,10,9,6,10,10,8,10
00027,10,6,10,7,10,10,10
00028,8,10,5,6,0,10,10
00029,5,5,7,10,10,10,10
00030,9,9,7,6,10,10,0
00031,10,9,10,9,0,7,10
00032,9,5,10,7,0,10,10
00033,5,6,10,5,0,10,0
00034,6,7,10,1,10,2,0
00035,7,9,10,8,10,5,0
00036,8,10,7,7,0,1,10
00037,5,10,9,1,10,9,0
00038,5,7,8,7,10,2,0
00039,6,9,9,5,10,2,0
00040,10,9,10,2,10,9,0
00041,9,8,5,3,0,10,0
00042,6,8,10,1,0,3,10
00043,7,8,10,8,10,4,0
00044,9,8,5,7,10,8,0
00045,8,8,6,8,10,10,0
00046,6,10,7,3,10,2,10
00047,7,7,7,8,0,5,10
00048,10,7,9,2,0,7,10
00049,6,10,5,2,10,3,10
00050,10,7,9,4,10,7,10
00051,6,5,5,4,0,2,0
00052,5,7,5,8,10,7,10
00053,8,9,9,3,0,1,0
00054,6,8,8,3,0,5,0
00055,7,8,7,4,10,10,10
00056,9,10,8,10,0,10,10
00057,6,5,9,3,10,3,0
00058,5,6,9,4,10,6,0
00059,10,9,8,1,10,3,0
00060,5,9,9,5,10,6,10
00061,9,9,5,9,0,3,0
00062,5,10,10,5,10,4,10
00063,7,8,5,2,10,9,10
00064,5,5,7,9,10,4,10
00065,8,5,8,2,10,10,10
00066,10,8,7,8,10,8,10
00067,9,5,5,8,10,10,10
00068,5,10,5,7,10,7,10
00069,8,6,9,4,10,9,10
00070,7,10,8,2,0,9,0
00071,10,10,6,8,10,5,10
00072,9,9,6,3,10,6,10
00073,7,9,9,1,0,8,0
00074,9,5,8,3,0,1,0
00075,9,5,6,5,10,3,10
00076,10,8,10,4,10,2,10
00077,6,8,10,5,0,1,0
00078,5,5,7,6,10,10,10
00079,9,5,10,3,10,4,10
00080,10,8,7,7,10,8,0
00081,10,10,10,4,0,8,10
00082,6,10,8,6,0,6,10
00083,6,7,9,5,10,9,0
00084,5,8,6,9,10,6,0
00085,5,8,6,5,10,4,0
00086,10,9,9,2,10,10,0
00087,9,9,6,2,10,10,0
00088,9,8,8,8,0,2,10
00089,9,10,10,3,0,5,10
00090,7,7,10,2,10,7,10
00091,9,9,5,2,10,10,10
00092,5,8,5,7,0,3,0
00093,9,10,10,6,10,1,0
00094,7,6,6,2,10,3,0
00095,10,10,8,2,10,4,10
00096,8,8,7,1,0,3,10
00097,9,10,10,8,0,7,0
00098,6,8,10,4,0,10,10
00099,7,10,7,7,0,3,0
00100,5,9,10,5,0,9,0
00101,6,6,9,7,0,4,10
00102,8,7,9,3,10,9,0
00103,8,6,10,6,0,1,10
00104,8,6,8,7,0,6,0
00105,7,10,10,6,10,8,10
00106,8,5,9,2,10,9,0
00107,5,8,6,4,10,3,0
00108,7,5,7,4,10,10,0
00109,10,9,7,7,0,7,10
00110,7,5,10,3,0,10,10
00111,9,6,9,2,10,8,0
00112,5,8,10,9,10,4,10
00113,6,5,8,2,0,8,10
00114,6,5,10,9,10,5,10
00115,10,7,8,6,0,6,0
00116,6,9,8,9,0,1,10
00117,10,9,8,9,10,3,10
00118,10,10,8,2,0,6,0
00119,7,6,8,6,10,6,0
00120,10,9,10,9,10,10,0
00121,9,10,7,2,10,7,0
00122,9,6,9,10,0,3,10
00123,10,10,6,6,10,7,10
00124,7,8,8,5,10,6,10
00125,7,9,6,4,10,3,0
00126,10,8,7,6,10,6,0
00127,10,10,8,6,10,7,0
00128,9,8,5,9,10,4,10
00129,9,10,8,6,0,4,10
00130,7,8,10,4,10,5,10
00131,5,9,10,6,0,7,10
00132,7,7,6,8,0,6,0
00133,6,8,10,9,10,9,0
00134,6,7,9,2,10,6,10
00135,5,7,7,1,0,10,0
00136,7,8,10,3,0,8,10
00137,5,9,5,10,10,9,0
00138,5,9,10,4,0,9,0
00139,7,5,10,4,0,6,10
00140,10,7,8,2,10,6,0
00141,7,6,8,3,0,3,10
00142,8,5,5,4,10,9,0
00143,5,6,6,1,0,2,10
00144,6,10,8,6,0,1,10
00145,9,5,5,4,10,2,0
00146,10,8,7,10,0,7,10
00147,6,6,10,1,10,2,0
00148,7,10,6,3,0,10,0
