MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,7,8,4,10,8,0
00002,7,10,5,8,10,4,10
00003,6,10,10,7,10,5,0
00004,6,6,7,6,0,2,10
00005,7,6,6,8,10,7,10
00006,10,9,10,4,10,10,0
00007,7,8,6,9,10,8,10
00008,10,10,7,4,10,3,0
00009,6,9,5,7,0,1,0
00010,5,6,6,2,10,6,0
00011,10,7,8,9,10,2,0
00012,5,7,6,8,10,6,0
00013,10,10,9,10,10,9,10
00014,10,6,5,1,10,4,0
00015,10,10,6,7,0,7,0
00016,10,7,8,6,0,1,10
00017,9,5,5,2,10,2,0
00018,5,5,5,1,10,10,0
00019,5,10,7,8,0,2,10
00020,9,8,6,10,0,1,10
00021,8,9,9,4,10,1,10
00022,9,7,8,4,10,8,0
00023,6,10,6,2,10,10,0
00024,8,10,5,4,10,10,10
00025,8,7,8,3,10,3,0
00026,8,6,6,3,0,4,0
00027,7,5,5,10,0,5,10
00028,9,6,9,10,10,2,10
00029,6,5,5,2,0,4,10
00030,7,8,6,3,0,1,10
00031,10,10,6,2,10,1,10
00032,6,7,8,2,10,10,0
00033,10,5,6,8,10,9,10
00034,5,9,6,3,10,7,10
00035,6,5,5,10,0,3,10
00036,8,10,10,3,10,10,0
00037,8,5,7,8,0,1,0
00038,7,10,8,6,0,2,0
00039,6,6,7,8,0,9,0
00040,5,7,8,3,0,6,10
00041,10,10,9,4,10,10,0
00042,9,9,9,6,10,9,10
00043,6,6,10,1,10,3,0
00044,8,6,8,9,10,5,0
00045,5,6,7,6,10,6,0
00046,5,10,7,2,0,2,10
00047,6,8,9,8,0,9,0
00048,6,8,10,6,0,5,0
00049,5,8,9,7,0,1,0
00050,9,9,6,5,10,9,10
00051,10,5,6,8,0,5,0
00052,9,10,7,5,0,7,0
00053,8,5,10,2,10,10,0
00054,9,7,8,1,10,9,0
00055,8,9,5,7,10,6,0
00056,6,5,6,10,0,4,0
00057,10,9,5,4,10,8,10
00058,6,6,7,7,0,1,0
00059,5,8,5,2,10,9,10
00060,6,10,5,6,0,1,10
00061,6,8,7,1,10,5,0
00062,6,7,7,5,10,2,0
00063,10,7,6,9,0,2,0
00064,7,9,5,10,10,3,10
00065,9,9,8,10,0,5,0
00066,5,10,10,9,10,1,0
00067,10,5,6,1,10,2,10
00068,6,8,9,5,0,4,10
00069,7,8,6,2,0,10,10
00070,10,10,9,5,0,5,0
00071,7,6,10,9,0,4,10
00072,7,9,10,3,0,4,0
00073,5,5,10,8,0,1,0
00074,10,6,9,10,0,7,10
00075,6,8,8,9,0,8,0
00076,8,8,5,1,10,4,10
00077,10,9,9,8,0,9,10
00078,5,6,8,9,10,2,0
00079,5,6,9,5,10,8,0
00080,10,5,5,9,10,8,10
00081,7,8,5,3,0,10,0
00082,10,5,5,9,10,2,10
00083,7,8,9,4,0,7,0
00084,8,10,5,8,10,9,10
00085,6,9,10,6,10,4,10
00086,8,9,6,2,10,5,0
00087,5,7,5,3,0,6,0
00088,8,10,5,10,0,4,10
00089,9,6,6,5,10,6,10
00090,9,6,10,5,10,1,0
00091,6,7,8,2,0,1,10
00092,6,10,9,10,0,4,0
00093,10,9,5,9,10,5,10
00094,7,8,8,2,10,5,10
00095,6,6,9,9,10,7,10
00096,7,10,8,2,0,1,0
00097,5,10,10,2,0,2,10
00098,7,10,7,4,10,5,0
00099,5,6,10,1,10,10,0
00100,10,10,6,4,0,3,0
00101,7,6,5,7,0,9,0
00102,7,10,6,8,0,8,0
00103,6,8,7,6,0,2,0
00104,7,10,8,10,0,3,0
00105,10,9,7,6,0,3,0
00106,7,8,7,10,10,9,10
00107,7,5,9,3,10,4,10
00108,10,7,9,7,0,7,10
00109,5,5,8,6,10,5,0
00110,7,9,8,10,0,4,10
00111,6,10,8,4,0,5,0
00112,7,10,5,4,0,1,0
00113,7,9,5,7,0,3,10
00114,5,8,9,5,0,10,10
00115,5,6,9,3,0,10,10
00116,8,7,8,4,10,7,10
00117,9,9,5,9,0,1,10
00118,9,10,8,8,10,4,10
00119,7,7,7,1,10,7,10
00120,8,6,7,8,0,2,10
00121,8,6,6,1,0,8,0
00122,9,10,6,10,10,3,0
00123,7,8,7,4,0,10,0
00124,9,8,6,6,0,2,10
00125,8,9,7,7,0,3,0
00126,7,7,8,3,0,8,10
00127,7,7,9,4,0,9,10
00128,5,5,9,2,0,3,10
00129,5,10,8,1,0,5,0
00130,10,9,6,2,10,7,0
00131,10,7,7,1,10,10,10
00132,6,5,7,9,10,5,0
00133,10,7,7,6,0,9,10
00134,9,7,6,6,10,7,10
00135,5,8,6,3,10,8,0
00136,9,5,6,10,0,9,0
00137,5,7,6,1,0,8,10
00138,9,9,10,10,10,1,10
00139,7,10,6,5,0,4,10
00140,10,7,6,10,10,7,0
00141,6,6,6,7,10,2,0
00142,8,7,9,1,10,2,0
00143,5,5,8,7,0,10,10
00144,5,9,6,8,0,7,0
00145,6,10,7,1,10,3,10
00146,8,6,10,8,10,6,10
00147,9,5,10,6,10,10,10
00148,8,6,8,3,0,2,0
00149,6,9,5,10,0,1,10
00150,10,7,8,2,0,8,10
00151,8,10,8,8,0,3,10
00152,6,8,8,4,0,3,0
00153,8,9,6,8,10,3,10
00154,5,6,8,5,10,3,0
00155,9,8,6,6,10,2,0
00156,10,6,7,8,10,6,0
00157,5,10,5,5,0,8,10
00158,7,9,8,3,10,3,10
00159,5,9,10,1,0,10,0
00160,9,9,9,7,0,6,0
00161,8,8,7,2,0,2,10
00162,5,8,10,5,0,7,0
00163,5,8,5,9,0,10,10
00164,7,9,5,5,10,5,0
00165,6,10,7,8,0,5,0
00166,10,10,6,7,10,1,10
00167,6,8,7,8,0,8,0
00168,6,9,8,5,10,7,0
00169,10,6,5,8,0,8,0
00170,8,8,10,8,10,6,10
00171,9,7,10,5,0,5,10
00172,7,6,9,9,0,3,0
00173,5,9,10,6,0,9,10
00174,8,8,8,1,10,4,10
00175,7,10,7,5,0,7,10
00176,10,5,8,2,0,5,0
00177,8,9,6,3,0,4,10
00178,5,8,9,3,10,9,10
00179,10,5,6,1,10,6,0
00180,7,9,5,4,10,5,0
00181,8,9,8,8,0,5,10
00182,6,5,5,1,0,4,10
00183,5,10,9,4,10,8,10
00184,8,8,9,5,10,6,10
00185,10,10,8,5,10,10,0
00186,6,8,5,1,10,5,10
00187,8,7,6,5,10,6,0
00188,8,8,10,10,10,10,10
00189,6,9,8,6,0,10,0
00190,10,9,7,10,0,4,0
00191,8,6,9,3,10,1,0
00192,8,7,8,6,0,2,0
00193,6,7,5,1,0,8,0
00194,10,8,10,8,10,7,0
00195,6,6,9,9,0,2,0
00196,5,10,9,6,0,10,0
00197,10,6,6,3,10,5,0
00198,5,9,10,7,0,10,10
00199,10,8,5,2,10,5,10
00200,10,5,5,10,10,5,0
00201,9,8,5,8,10,3,10
00202,6,6,7,9,0,7,10
00203,8,9,6,6,10,6,10
00204,6,9,8,8,10,7,0
00205,8,10,6,2,0,1,10
00206,10,5,5,8,10,2,0
00207,5,8,5,3,0,1,10
00208,5,9,6,8,0,10,10
00209,7,5,8,4,10,1,10
00210,5,8,5,8,10,3,0
00211,9,5,9,9,0,9,10
00212,10,7,7,3,0,10,0
00213,8,8,5,1,10,9,0
00214,6,5,7,3,10,10,0
00215,7,5,6,7,0,3,10
00216,8,5,9,6,0,1,10
00217,6,10,7,2,0,4,0
00218,7,7,6,9,0,10,10
00219,7,6,7,10,10,5,10
00220,8,10,8,7,0,5,0
00221,10,9,10,1,0,3,0
00222,5,10,7,3,10,3,0
00223,7,9,10,3,10,3,10
00224,10,7,10,2,10,4,0
00225,6,8,10,1,10,3,0
00226,6,10,7,5,0,1,0
00227,5,9,6,8,0,10,10
00228,7,9,10,4,0,9,0
00229,6,9,9,5,0,6,0
00230,6,5,8,6,0,5,0
00231,6,8,7,7,0,1,0
00232,8,10,5,5,0,9,10
00233,6,8,7,1,10,3,0
00234,7,5,7,5,10,10,10
00235,7,9,5,10,0,6,10
00236,8,10,9,6,10,1,0
00237,7,8,10,2,0,1,10
00238,9,7,7,8,0,3,0
00239,6,6,6,1,10,1,10
00240,6,9,7,7,0,3,10
00241,6,9,10,6,10,3,10
00242,10,5,10,9,0,1,10
00243,10,6,5,3,0,8,0
00244,6,5,8,1,10,3,10
00245,5,5,8,4,0,10,0
00246,10,5,9,9,0,7,10
00247,9,7,6,10,0,9,0
00248,9,5,5,5,0,2,10
00249,5,9,10,9,10,2,10
00250,6,7,6,5,0,4,0
00251,6,8,8,2,0,8,10
00252,5,8,5,7,0,6,0
00253,8,9,8,3,0,10,0
00254,7,10,6,8,0,7,0
00255,9,5,6,10,0,9,0
00256,10,9,7,10,10,1,10
00257,10,5,7,3,0,10,0
00258,7,10,5,4,10,2,0
00259,10,8,8,5,0,8,10
00260,6,8,9,10,0,5,10
00261,7,7,10,8,10,3,0
00262,9,6,7,9,10,3,0
00263,7,9,8,10,0,6,0
00264,10,6,5,9,10,2,0
00265,9,9,9,2,10,10,0
00266,8,6,6,7,0,1,0
00267,9,10,7,3,10,9,10
00268,10,9,8,10,0,10,0
00269,10,5,10,3,10,10,10
00270,9,10,10,1,0,10,0
00271,5,9,10,5,10,7,10
00272,9,10,6,7,10,1,10
00273,6,6,5,4,10,9,0
00274,8,6,6,3,0,5,0
00275,8,7,6,8,0,7,0
00276,10,10,9,5,10,7,0
