MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,9,8,6,2,0,6,0
00002,6,9,7,1,0,8,10
00003,7,8,6,8,10,9,0
00004,5,10,7,3,10,2,0
00005,7,8,9,10,10,9,0
00006,7,6,9,4,10,3,10
00007,7,10,5,9,0,8,10
00008,9,6,5,8,0,6,10
00009,7,5,6,5,10,9,0
00010,7,9,10,1,0,6,10
00011,10,9,9,2,10,10,10
00012,7,9,6,8,10,9,0
00013,8,9,5,6,10,7,0
00014,7,6,6,4,10,5,0
00015,7,5,8,5,0,1,0
00016,8,7,6,10,0,1,0
00017,5,8,7,6,0,5,10
00018,7,8,9,10,0,3,10
00019,5,6,9,5,0,9,10
00020,7,7,9,4,0,1,10
00021,7,9,5,9,10,9,10
00022,9,9,7,4,0,5,10
00023,8,8,7,8,10,10,10
00024,5,8,5,7,10,6,0
00025,6,8,9,3,10,3,0
00026,5,7,6,4,10,9,0
00027,10,8,9,7,10,10,10
00028,7,5,10,5,10,5,10
00029,6,7,9,9,0,8,0
00030,8,9,6,10,10,5,10
00031,9,9,9,6,0,7,10
00032,9,10,7,10,10,1,10
00033,7,5,7,4,0,10,0
00034,5,9,6,9,0,4,0
00035,5,6,10,1,0,6,10
00036,10,9,9,4,10,1,0
00037,6,7,7,7,10,4,10
00038,10,6,8,7,0,2,10
00039,7,7,7,2,10,2,0
00040,8,9,6,9,10,7,10
00041,10,5,8,7,0,5,0
00042,10,9,9,10,0,8,0
00043,6,9,5,8,0,9,10
00044,8,9,7,6,0,1,0
00045,9,9,10,9,10,1,0
00046,9,10,6,3,0,8,0
00047,8,5,7,1,10,10,0
00048,10,5,5,9,0,4,0
00049,9,10,9,10,10,2,0
00050,8,6,9,6,10,5,0
00051,5,6,6,4,0,9,10
00052,8,6,9,10,0,9,0
00053,10,7,7,2,10,2,10
00054,8,8,5,4,0,7,10
00055,7,8,5,9,10,6,10
00056,8,10,5,8,10,9,10
00057,6,9,7,10,0,9,0
00058,6,7,10,1,0,6,10
00059,9,5,9,10,0,7,0
00060,9,7,9,9,10,9,10
00061,5,8,6,10,10,10,10
00062,9,7,5,9,10,4,0
00063,8,10,6,6,10,1,0
00064,8,9,6,2,0,10,10
00065,9,8,7,3,10,2,0
00066,6,9,8,1,10,3,0
00067,6,10,6,8,10,1,10
00068,10,5,6,9,10,4,0
00069,7,10,6,9,0,8,0
00070,8,8,7,1,10,8,0
00071,10,7,6,10,10,2,0
00072,10,5,9,1,0,1,0
00073,9,5,6,2,10,10,0
00074,6,5,9,10,10,3,10
00075,8,6,5,8,10,4,0
00076,5,10,6,4,10,2,10
00077,8,8,5,4,0,6,0
00078,10,5,9,6,0,1,10
00079,8,10,5,5,10,5,10
00080,6,7,5,5,10,9,0
00081,8,7,7,3,0,7,10
00082,8,8,10,2,0,6,0
00083,6,8,10,5,10,3,10
00084,6,10,6,5,10,4,0
00085,9,7,9,4,0,5,10
00086,7,6,7,7,0,9,10
00087,5,8,9,4,0,3,10
00088,10,6,8,7,0,5,0
00089,9,10,5,6,10,6,10
00090,7,6,7,10,0,1,10
00091,10,9,6,5,10,4,0
00092,10,8,5,5,10,9,0
00093,8,7,6,9,0,3,10
00094,8,10,7,4,10,4,0
00095,9,6,8,5,0,9,10
00096,7,8,10,7,10,2,10
00097,6,6,5,7,0,3,10
00098,7,6,6,7,10,2,10
00099,7,10,5,10,10,3,0
00100,10,10,10,10,0,10,10
00101,6,10,7,6,0,3,0
00102,9,5,10,3,10,8,0
00103,9,6,8,10,10,9,0
00104,8,7,8,2,0,10,0
00105,7,6,5,1,0,3,10
00106,5,8,6,7,10,6,10
00107,5,5,6,9,0,2,0
00108,5,9,8,7,0,3,10
00109,10,5,6,5,0,9,10
00110,10,6,6,8,0,1,10
00111,6,7,6,7,0,1,0
00112,5,10,10,8,0,6,10
00113,8,9,5,7,0,2,0
00114,8,8,7,8,10,1,0
00115,5,9,6,9,0,2,10
00116,5,6,5,10,10,8,10
00117,5,9,5,3,0,7,0
00118,10,8,8,1,10,4,10
00119,5,8,10,2,10,3,0
00120,7,9,9,7,10,2,0
00121,8,7,5,4,10,7,0
00122,7,5,6,3,0,4,10
00123,6,7,8,8,10,6,10
00124,8,6,10,3,0,7,0
00125,9,6,7,8,0,2,0
00126,9,7,7,1,0,9,0
