MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,6,5,5,7,10,4,10
00002,5,6,10,4,0,4,0
00003,7,6,9,4,10,8,0
00004,9,7,9,6,10,9,10
00005,9,8,6,7,10,4,0
00006,5,7,6,4,10,5,10
00007,5,7,5,5,10,2,0
00008,7,10,8,9,10,8,0
00009,10,8,5,4,0,5,0
00010,8,8,8,9,0,3,10
00011,6,9,5,4,10,9,10
00012,5,7,7,5,0,2,0
00013,6,7,5,1,0,4,10
00014,9,7,8,2,0,3,0
00015,6,10,8,9,0,4,0
00016,8,9,9,2,10,6,0
00017,9,8,9,6,0,3,0
00018,10,5,9,1,10,6,0
00019,7,10,9,6,10,9,10
00020,6,5,6,4,10,8,10
00021,6,8,5,8,0,3,10
00022,10,6,7,9,0,1,10
00023,7,6,5,8,10,7,10
00024,5,5,7,2,10,8,0
00025,5,7,8,8,0,4,10
00026,5,8,8,3,10,3,0
00027,8,5,9,8,10,7,10
00028,8,9,5,10,10,3,10
00029,10,9,8,6,0,3,10
00030,9,7,7,2,0,5,0
00031,10,7,8,1,0,8,0
00032,10,8,6,9,10,9,0
00033,9,10,7,1,0,4,10
00034,10,9,9,1,0,2,10
00035,8,10,7,10,0,9,10
00036,8,6,9,6,0,4,0
00037,9,9,6,9,10,2,10
00038,7,8,9,5,0,6,10
00039,10,5,5,9,0,4,0
00040,6,5,5,3,0,2,0
00041,9,5,6,8,10,4,10
00042,10,6,10,6,10,5,0
00043,6,5,7,10,10,4,0
00044,10,6,8,9,10,3,0
00045,5,8,9,7,0,7,0
00046,8,7,10,8,0,6,10
00047,7,9,6,1,10,4,10
00048,8,5,10,3,0,7,0
00049,5,10,10,4,10,4,0
00050,10,10,7,9,0,3,10
00051,5,8,5,10,0,7,10
00052,5,5,5,5,0,10,0
00053,9,8,6,8,0,2,10
00054,7,10,9,9,0,1,0
00055,5,10,9,9,0,9,10
00056,7,10,9,3,10,8,10
00057,10,8,5,1,0,10,0
00058,8,10,5,1,10,10,10
00059,10,8,7,5,0,10,0
00060,8,8,7,1,10,3,0
00061,7,9,8,5,10,2,0
00062,9,10,7,2,10,9,0
00063,7,7,8,10,10,5,10
00064,8,10,10,4,10,3,10
00065,6,9,10,6,0,2,0
00066,8,8,10,7,0,3,0
00067,9,5,7,10,10,6,0
00068,9,10,7,5,0,10,0
00069,7,7,7,5,0,3,10
00070,6,10,8,2,0,2,10
00071,5,9,10,3,0,4,0
00072,8,5,10,9,10,5,10
00073,10,6,9,3,10,10,10
00074,7,5,10,4,10,5,10
00075,9,6,9,3,10,4,0
00076,5,10,7,2,0,2,0
00077,6,8,7,9,10,2,10
00078,5,9,7,7,10,1,0
00079,8,8,9,6,10,3,10
00080,8,7,8,10,10,7,0
00081,5,5,6,8,0,9,0
00082,6,7,5,8,0,10,0
00083,10,5,6,4,0,1,0
00084,8,8,7,7,10,7,10
00085,6,8,10,3,0,9,0
00086,10,6,5,1,0,3,0
00087,7,7,10,2,0,5,10
00088,6,7,6,8,10,7,10
00089,7,5,8,6,0,5,0
00090,10,6,8,6,0,3,0
00091,6,6,10,9,0,5,0
00092,9,10,7,5,10,9,0
00093,9,7,10,10,0,10,0
00094,6,8,6,8,0,6,10
00095,10,10,8,2,10,5,0
00096,5,10,5,5,0,6,0
00097,6,5,9,4,10,10,0
00098,6,10,7,5,10,7,10
00099,8,7,6,6,0,4,10
00100,10,8,5,10,0,8,10
00101,7,10,9,8,0,7,10
00102,10,8,5,9,10,5,10
00103,9,8,8,8,10,6,10
00104,9,8,10,2,10,6,0
00105,9,6,8,6,10,3,0
00106,6,7,6,8,10,5,10
00107,5,6,9,5,10,5,0
00108,5,9,9,8,0,7,0
00109,6,6,8,3,0,3,10
00110,6,5,9,1,10,5,10
00111,5,8,5,3,0,1,0
00112,6,7,5,7,10,6,10
00113,10,5,6,7,10,1,10
00114,8,5,7,9,0,3,10
00115,6,10,8,6,0,9,0
00116,5,9,9,6,0,1,10
00117,10,10,5,1,10,3,0
00118,7,6,7,3,10,1,10
00119,9,5,9,7,0,7,10
00120,10,7,7,7,0,2,10
00121,9,7,9,1,0,5,10
00122,9,8,6,4,0,5,10
00123,9,10,5,10,10,8,0
00124,7,10,8,2,10,7,0
00125,9,7,10,1,10,6,0
00126,6,5,6,8,0,5,0
00127,9,7,10,6,10,3,0
00128,10,10,7,8,0,6,10
00129,6,10,6,3,10,8,10
00130,6,7,8,4,10,9,10
00131,5,5,9,6,10,6,0
00132,8,7,6,5,10,4,0
00133,5,6,7,6,10,10,0
00134,10,7,6,5,0,1,0
00135,9,6,6,4,10,3,10
00136,10,5,8,1,0,10,10
00137,8,8,10,3,10,7,0
00138,8,9,9,9,0,4,0
00139,5,6,9,9,0,3,10
00140,6,7,9,2,0,5,10
