MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,5,10,8,10,5,0
00002,10,6,8,10,0,9,10
00003,10,8,5,9,10,7,10
00004,9,7,8,3,0,6,10
00005,6,5,8,6,0,4,0
00006,9,10,6,10,0,9,0
00007,9,5,5,6,10,6,0
00008,8,5,6,8,0,8,0
00009,10,10,9,10,10,10,10
00010,5,8,6,1,0,5,0
00011,6,10,8,4,0,6,10
00012,7,6,5,4,0,5,0
00013,9,5,10,1,0,1,0
00014,8,7,10,8,10,3,0
00015,7,8,9,9,10,5,10
00016,10,10,5,1,0,8,0
00017,7,10,9,1,10,9,10
00018,8,5,10,6,0,10,0
00019,6,7,10,6,10,1,0
00020,8,9,8,5,10,2,10
00021,8,7,8,9,0,5,10
00022,8,8,9,3,10,2,0
00023,5,5,5,7,10,6,0
00024,8,8,9,9,0,2,0
00025,5,5,6,9,0,10,10
00026,10,10,7,9,10,5,0
00027,10,6,6,5,0,3,10
00028,10,7,8,7,10,9,0
00029,9,6,8,4,10,8,10
00030,10,7,6,10,0,3,0
00031,9,10,5,1,10,3,0
00032,8,9,5,6,10,5,10
00033,7,8,10,5,0,3,10
00034,7,10,9,4,10,3,0
00035,6,5,10,8,0,3,0
00036,10,7,7,6,10,4,0
00037,9,8,7,6,10,9,0
00038,8,8,9,10,0,9,10
00039,7,5,8,3,0,4,10
00040,7,5,9,9,0,3,10
00041,9,7,10,3,10,4,0
00042,5,5,6,7,10,1,10
00043,6,6,9,2,10,10,0
00044,8,5,8,6,10,8,10
00045,5,8,9,5,0,5,10
00046,9,5,6,3,0,10,0
00047,8,5,5,3,10,2,10
00048,10,5,8,7,0,2,10
00049,7,6,5,1,0,2,0
00050,10,8,8,3,10,9,0
00051,7,7,10,7,0,9,0
00052,6,8,6,8,0,6,10
00053,5,9,6,8,10,5,0
00054,8,10,10,10,10,3,0
00055,7,5,5,8,0,2,0
00056,6,10,5,7,10,3,0
00057,8,8,6,2,0,9,0
00058,10,7,6,1,10,3,0
00059,6,8,7,9,0,4,0
00060,5,9,10,9,10,7,0
00061,6,10,10,7,10,3,0
00062,10,9,8,3,0,5,0
00063,10,10,10,1,10,1,10
00064,6,10,6,5,0,3,0
00065,5,10,8,6,10,8,10
00066,8,8,10,2,10,8,10
00067,6,7,9,6,0,6,10
00068,10,10,7,7,10,1,0
00069,9,8,6,1,10,6,10
00070,9,6,6,1,0,10,10
00071,10,6,8,8,0,10,0
00072,5,5,6,10,0,1,10
00073,7,5,9,6,10,4,0
00074,7,8,8,7,0,4,0
00075,5,9,6,3,10,4,10
00076,5,5,8,10,0,1,0
00077,8,6,9,10,0,3,10
00078,7,9,8,8,10,1,10
00079,5,7,5,10,10,3,10
00080,7,10,9,3,10,9,0
00081,5,10,8,7,10,7,0
00082,10,10,7,7,10,3,0
00083,5,8,8,1,10,2,10
00084,6,6,6,7,0,10,10
00085,5,10,10,5,0,7,10
00086,5,5,7,6,0,9,0
00087,7,10,9,5,0,6,10
00088,5,7,7,3,10,4,0
00089,8,7,6,4,10,8,10
00090,8,6,9,2,0,9,0
00091,9,9,9,1,0,6,10
00092,9,9,5,5,0,1,0
00093,10,8,5,5,10,1,10
00094,10,9,5,4,0,3,0
00095,7,9,8,2,0,7,10
00096,7,6,9,3,0,3,10
00097,10,10,5,8,10,9,10
00098,10,7,8,9,10,4,0
00099,8,6,6,10,0,6,10
00100,8,9,10,7,10,1,10
00101,10,8,5,8,10,2,10
00102,8,10,7,3,0,10,0
00103,10,8,10,2,0,5,10
00104,10,6,5,9,0,10,0
00105,5,5,6,5,0,7,10
00106,6,6,10,3,0,6,10
00107,8,10,10,7,10,9,0
00108,10,7,7,2,10,7,10
00109,6,8,7,6,10,2,10
00110,7,7,10,7,0,10,10
00111,7,10,5,8,10,5,0
00112,9,6,8,3,10,9,0
00113,9,10,6,10,0,7,10
00114,8,8,10,9,10,7,0
00115,9,8,8,9,0,6,0
00116,8,6,9,8,10,7,0
00117,5,7,6,7,10,10,0
00118,9,6,6,6,0,1,10
00119,6,10,9,7,0,8,0
00120,6,7,8,3,0,3,10
00121,10,10,6,8,10,4,10
00122,9,7,6,2,10,2,0
00123,5,8,8,1,0,9,10
00124,10,6,9,4,10,5,0
00125,7,9,8,10,10,6,0
00126,8,6,10,6,0,3,10
00127,10,9,6,6,0,3,10
00128,10,5,9,3,0,8,0
00129,9,5,7,5,0,7,0
00130,8,8,8,2,10,1,10
00131,9,9,10,6,0,5,0
00132,9,10,6,4,10,2,10
00133,10,5,10,2,0,6,0
00134,6,8,6,5,10,7,0
00135,6,8,6,9,0,8,0
00136,10,10,6,9,0,7,0
00137,9,10,8,7,10,10,10
00138,10,8,10,7,10,5,0
00139,10,6,7,9,10,2,0
00140,7,10,10,3,10,10,10
00141,6,10,5,9,10,4,0
00142,8,7,9,2,10,10,10
00143,8,7,5,10,10,5,0
00144,9,8,5,7,10,3,0
00145,5,8,8,5,10,8,10
00146,9,8,8,5,0,9,10
00147,6,6,7,3,10,5,10
00148,5,9,10,4,0,1,10
00149,10,10,9,6,0,2,10
00150,5,8,8,2,0,7,10
00151,6,8,7,4,0,7,0
00152,8,7,6,8,10,3,0
00153,8,6,6,6,0,1,0
00154,6,7,9,10,10,10,10
00155,5,9,6,9,0,3,0
00156,7,9,8,1,10,2,10
00157,7,7,10,3,0,10,10
00158,8,8,5,4,10,5,10
00159,10,9,8,4,0,8,0
00160,9,10,9,5,10,6,10
00161,7,6,5,2,10,8,0
00162,6,10,9,4,0,10,0
00163,7,10,5,10,10,1,10
00164,6,6,7,6,0,9,0
00165,8,8,8,9,0,8,10
00166,8,7,5,1,0,8,0
00167,10,8,10,6,0,5,0
00168,5,10,5,8,0,5,10
00169,9,7,9,9,10,8,10
00170,6,10,6,6,10,4,10
00171,7,8,6,3,10,2,10
00172,9,6,7,8,0,5,0
00173,8,5,8,5,0,7,10
00174,10,6,8,9,0,9,10
00175,5,8,10,4,10,2,10
00176,8,7,7,4,10,5,0
00177,5,8,8,1,10,4,0
00178,9,9,5,8,10,3,0
00179,6,10,10,8,10,9,0
00180,5,5,5,8,10,9,0
00181,6,10,9,5,0,9,10
00182,6,7,6,7,10,4,0
00183,5,6,6,10,10,4,0
00184,7,10,6,3,10,9,10
00185,5,6,7,7,10,9,10
00186,8,9,9,9,0,9,0
00187,5,10,9,9,0,3,0
00188,6,10,8,8,10,5,10
00189,8,5,5,9,10,8,10
00190,8,5,9,5,0,9,10
00191,10,6,10,3,10,4,0
00192,6,6,7,8,0,6,0
00193,8,9,8,3,10,5,10
00194,9,5,7,6,0,5,10
00195,9,9,7,1,10,1,0
00196,9,10,6,6,0,2,10
00197,10,8,7,6,10,4,10
00198,8,6,7,1,0,3,0
00199,10,10,9,8,10,3,10
00200,6,10,5,3,0,8,0
00201,10,8,5,1,0,3,0
00202,5,6,9,10,0,9,0
00203,6,9,7,7,10,8,0
00204,10,5,7,7,10,10,0
00205,6,9,9,10,10,3,10
00206,10,9,6,10,0,5,0
00207,9,8,5,8,10,3,0
00208,6,9,6,1,0,10,10
00209,6,5,6,6,10,4,0
00210,5,10,10,3,10,2,0
00211,8,8,9,10,0,7,0
00212,5,6,10,7,10,7,10
00213,5,8,10,8,0,1,0
00214,7,9,9,1,0,9,0
00215,10,9,8,7,0,3,10
00216,6,6,7,1,0,10,10
00217,7,7,10,4,0,10,10
00218,5,10,8,3,0,2,0
00219,8,7,9,2,10,10,0
00220,7,8,8,3,10,7,0
00221,9,5,7,10,10,2,10
00222,5,8,5,10,0,7,0
00223,5,5,6,2,0,3,10
00224,7,10,5,8,10,6,0
00225,10,8,6,8,0,10,0
00226,9,5,8,1,0,2,0
00227,9,5,6,7,0,7,0
00228,6,7,9,4,0,1,10
00229,9,10,9,7,0,8,0
00230,8,5,8,7,0,1,0
00231,5,5,7,3,0,2,0
00232,7,7,6,3,0,10,0
00233,5,8,8,8,0,3,0
00234,9,5,10,1,0,4,10
00235,7,9,7,6,10,6,0
00236,8,5,5,10,0,9,10
00237,10,9,7,3,10,7,10
00238,9,8,7,7,0,4,0
00239,5,9,5,8,10,3,10
00240,7,6,5,10,10,7,10
00241,7,5,7,9,10,3,10
00242,8,7,7,7,10,6,10
00243,8,5,8,5,10,7,0
00244,9,7,10,8,0,6,0
00245,9,7,9,3,10,10,10
00246,8,10,5,5,0,8,10
00247,9,7,6,8,0,6,10
00248,5,7,5,1,0,8,10
00249,10,6,8,4,0,1,0
00250,8,5,5,9,10,5,10
00251,9,9,9,5,0,7,10
00252,5,5,10,1,10,10,0
00253,10,9,9,8,0,1,0
00254,8,5,10,1,10,9,0
00255,9,8,7,4,10,7,0
00256,5,6,9,4,0,5,0
00257,7,8,7,3,0,8,0
00258,5,7,7,10,0,1,10
00259,10,9,5,6,0,3,0
00260,10,8,8,2,0,3,10
00261,6,8,9,3,10,3,0
00262,8,10,5,8,10,8,10
00263,8,10,6,4,10,5,0
00264,10,5,10,3,0,6,0
00265,9,8,9,8,10,8,0
00266,9,10,6,3,10,6,10
00267,8,6,9,8,0,3,0
00268,7,5,9,3,10,3,10
00269,9,10,5,5,10,7,10
00270,8,6,5,2,10,7,10
00271,7,6,9,9,0,7,0
00272,5,10,10,6,10,4,0
00273,6,8,9,4,10,2,10
00274,5,6,5,2,0,2,10
00275,7,6,6,3,10,7,0
00276,9,9,10,8,10,5,10
00277,10,10,6,7,10,5,10
00278,10,7,6,9,0,3,10
00279,7,8,5,8,0,7,0
00280,8,7,8,4,10,9,0
00281,8,6,6,2,0,1,10
00282,8,6,6,10,0,2,10
00283,9,9,6,3,10,7,0
00284,6,6,10,8,0,7,10
00285,9,5,6,3,10,6,0
00286,7,6,10,10,0,5,0
00287,7,7,8,1,10,5,0
00288,7,8,7,6,0,6,0
00289,5,9,7,9,10,8,0
00290,7,10,10,10,10,7,10
00291,7,5,10,7,0,1,0
00292,7,7,7,9,0,2,0
00293,10,6,6,2,0,3,10
00294,6,6,5,8,10,9,0
00295,8,6,8,6,0,1,0
00296,5,8,6,3,0,6,10
00297,7,9,10,8,10,4,10
00298,5,10,9,5,0,3,10
00299,10,8,6,3,10,3,10
00300,8,7,8,10,10,10,10
00301,6,7,5,8,10,10,0
00302,10,6,5,1,0,9,10
00303,7,5,8,10,0,6,0
00304,5,8,8,10,10,2,10
00305,10,5,7,8,10,7,10
00306,9,10,5,5,0,5,10
00307,10,8,5,7,0,2,0
00308,10,9,8,4,10,9,10
00309,9,5,10,10,10,5,10
00310,7,6,5,1,0,9,0
00311,10,6,7,10,10,8,0
00312,5,6,9,7,0,1,0
00313,6,9,8,1,10,1,10
00314,6,6,7,9,0,10,0
00315,8,5,8,2,10,6,0
00316,10,9,8,5,0,2,10
00317,10,8,6,10,0,1,0
00318,9,5,5,7,0,8,0
00319,5,10,8,2,10,4,0
00320,5,10,6,1,10,5,0
00321,7,7,10,3,0,8,0
00322,5,10,7,2,10,3,0
00323,5,6,7,4,10,10,0
00324,5,5,10,7,0,1,0
00325,8,6,9,6,10,1,0
00326,10,10,7,9,0,5,0
00327,9,7,5,10,0,1,10
00328,9,9,6,4,0,6,10
00329,6,7,8,9,10,9,0
00330,6,6,6,5,0,4,0
00331,6,5,8,1,10,1,10
00332,8,5,6,10,10,7,0
00333,7,5,5,6,10,8,0
00334,9,9,8,8,0,4,0
00335,5,10,5,4,10,8,10
00336,6,10,7,5,10,4,10
00337,6,8,8,9,0,8,0
00338,7,5,5,5,0,9,10
00339,5,5,9,9,0,4,10
00340,5,9,8,10,0,9,0
00341,5,10,5,9,0,1,0
00342,5,9,8,6,0,3,0
00343,7,8,10,5,10,1,10
00344,5,5,6,4,0,3,0
00345,7,8,7,7,10,10,0
00346,10,6,9,9,0,1,0
00347,7,8,5,9,0,5,0
00348,5,10,6,2,10,10,10
00349,8,9,10,6,10,2,0
00350,8,7,6,8,0,9,0
00351,10,6,7,8,0,3,10
00352,6,5,5,7,0,1,0
00353,6,7,5,8,0,3,10
00354,5,6,8,5,0,5,10
00355,6,6,10,4,0,5,0
00356,6,8,5,7,0,4,0
00357,10,8,9,9,10,4,10
00358,9,10,8,6,0,7,0
00359,5,8,8,3,10,8,0
00360,5,5,8,4,10,2,10
00361,9,5,9,10,0,4,0
00362,8,10,5,10,0,2,10
00363,7,6,10,2,10,5,0
00364,9,7,7,7,10,8,0
00365,8,10,6,5,10,2,10
00366,9,5,7,2,10,1,0
00367,7,6,8,5,10,9,0
00368,8,10,8,2,0,2,0
00369,6,10,5,4,10,6,0
00370,7,6,9,4,10,6,10
00371,9,9,10,2,10,5,10
00372,10,10,10,6,0,10,10
00373,9,7,8,7,10,1,10
00374,10,10,5,9,0,8,10
00375,6,7,7,7,10,9,0
00376,5,6,10,9,0,9,0
00377,10,9,5,1,0,4,0
00378,8,7,8,6,10,3,10
00379,6,8,10,4,0,2,0
00380,10,8,6,2,10,5,10
00381,10,5,5,6,10,9,0
00382,8,10,6,4,0,4,10
00383,6,9,8,4,0,3,10
00384,5,7,8,6,0,1,10
00385,8,6,7,6,0,7,0
00386,9,9,10,9,0,9,10
00387,8,7,10,9,0,8,10
00388,5,7,10,3,0,10,10
00389,10,9,5,7,10,4,0
00390,6,7,6,6,0,8,0
00391,8,7,7,7,0,4,10
00392,5,9,6,2,0,6,10
00393,5,10,6,5,10,7,10
00394,6,7,8,3,10,9,10
00395,9,9,8,4,10,7,10
00396,8,7,10,7,10,10,0
00397,5,8,10,9,10,2,10
00398,7,9,6,5,0,3,0
00399,6,5,9,7,0,4,0
00400,8,9,7,7,0,8,10
00401,8,7,10,5,10,2,0
00402,9,10,9,4,0,10,10
00403,6,5,5,5,10,10,10
00404,5,5,8,1,0,8,10
00405,9,5,6,3,0,6,10
00406,10,8,9,10,0,1,10
00407,10,6,5,4,0,1,0
00408,8,9,7,6,10,3,10
00409,9,6,8,8,0,5,10
00410,5,6,8,10,0,3,10
00411,10,6,8,8,0,5,10
00412,5,7,9,1,10,7,0
00413,7,6,5,9,0,6,0
00414,6,10,9,9,0,8,0
00415,8,7,9,5,10,8,0
00416,7,6,8,10,10,2,0
00417,6,8,9,10,0,7,0
00418,7,7,9,8,0,6,0
00419,5,5,6,1,0,8,0
00420,10,5,9,4,10,7,0
00421,9,7,5,3,0,6,0
00422,5,5,8,5,10,2,0
00423,6,9,10,8,10,9,0
00424,6,8,6,3,10,3,10
00425,10,7,9,10,10,3,0
00426,9,5,9,4,0,5,0
00427,9,5,9,8,10,6,10
00428,8,5,8,5,0,4,10
00429,9,8,7,7,0,3,10
00430,7,9,10,3,0,7,10
00431,6,9,5,1,10,4,10
00432,8,5,7,6,10,5,0
00433,7,7,9,10,0,10,0
00434,8,6,8,5,10,3,10
00435,5,5,6,2,0,5,0
00436,6,9,5,4,10,4,10
00437,8,8,9,5,10,4,0
00438,9,7,6,8,10,3,0
00439,5,9,7,5,0,3,0
00440,10,10,6,3,0,8,0
00441,7,7,7,5,10,5,0
00442,8,9,6,4,0,6,0
00443,9,10,5,8,10,3,0
00444,7,7,8,5,10,10,0
00445,7,9,9,3,0,6,10
00446,9,6,10,8,10,8,0
00447,5,10,9,5,10,5,10
00448,7,7,10,8,10,8,0
00449,10,6,8,4,10,7,0
00450,8,8,7,9,0,2,0
00451,6,6,10,6,10,9,0
00452,7,7,9,7,0,4,10
00453,5,10,5,2,10,7,0
00454,6,10,5,1,0,7,0
00455,8,9,8,8,0,2,10
00456,6,8,6,10,10,6,10
00457,10,8,10,10,10,9,10
00458,6,8,5,4,10,5,10
00459,5,7,6,6,0,2,0
00460,5,6,9,9,10,1,0
00461,5,7,7,1,0,3,0
00462,9,6,6,3,10,9,10
00463,6,9,9,7,10,2,0
00464,7,6,7,4,0,6,0
00465,10,7,9,3,10,8,0
00466,5,7,10,7,10,8,10
00467,10,10,10,4,10,3,0
00468,10,7,7,3,0,10,0
00469,7,10,7,10,10,5,0
00470,10,6,5,5,10,6,10
00471,6,10,8,5,0,3,10
00472,7,10,7,9,0,3,10
00473,8,6,6,10,10,1,10
00474,5,8,10,8,0,1,10
00475,9,8,7,3,0,2,0
00476,9,9,8,8,0,8,0
00477,6,9,7,8,0,3,0
00478,8,6,10,8,0,6,0
00479,5,10,10,1,0,5,0
00480,10,6,8,4,0,3,10
00481,7,9,7,2,0,7,0
00482,8,9,10,4,0,1,0
00483,7,9,10,6,0,6,0
00484,8,10,9,8,10,3,0
00485,10,6,8,6,10,1,10
00486,8,7,6,1,0,6,0
00487,8,5,5,5,0,6,0
00488,9,7,10,9,0,5,10
00489,8,8,10,10,0,2,10
00490,9,10,9,3,0,8,0
00491,5,10,5,2,10,1,0
00492,5,9,7,8,0,1,0
00493,5,10,8,4,0,5,10
00494,6,8,5,2,10,5,10
00495,8,6,8,6,0,1,0
00496,10,9,6,6,0,7,0
00497,8,8,8,2,0,4,10
00498,10,6,8,6,0,9,0
00499,10,5,6,3,10,3,10
00500,7,6,10,6,0,1,10
