MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,9,8,9,9,10,7,0
00002,7,6,9,9,0,6,10
00003,9,5,8,5,10,3,10
00004,6,5,9,2,0,4,10
00005,8,10,6,8,10,5,10
00006,7,8,9,3,10,6,10
00007,8,8,6,4,0,4,0
00008,9,7,7,6,10,9,10
00009,9,5,10,5,10,10,0
00010,6,10,8,6,0,2,0
00011,6,8,7,6,10,2,10
00012,7,7,10,2,0,5,10
00013,5,6,9,3,10,10,0
00014,5,6,5,2,0,2,10
00015,7,6,7,6,0,8,0
00016,10,6,8,7,0,3,0
00017,6,9,8,7,10,3,0
00018,9,5,9,9,0,2,0
00019,6,10,9,7,10,9,0
00020,10,7,8,3,10,10,10
00021,8,9,8,6,10,5,10
00022,9,8,5,9,0,8,10
00023,5,7,7,5,0,7,0
00024,10,6,5,3,0,2,10
00025,7,9,8,7,0,2,0
00026,5,6,10,2,0,8,0
00027,5,7,6,5,10,8,10
00028,8,6,5,9,0,2,0
00029,6,8,7,7,10,10,0
00030,9,7,8,5,10,5,10
00031,7,10,9,6,0,3,10
00032,6,8,8,2,0,8,10
00033,8,6,6,6,0,10,0
00034,8,8,10,3,10,9,0
00035,6,10,10,4,0,6,0
00036,9,8,5,5,0,4,10
00037,7,8,8,7,0,9,0
00038,7,6,8,6,0,1,0
00039,8,6,5,1,0,3,10
00040,9,6,8,10,0,3,10
00041,5,5,10,5,0,6,0
00042,6,7,9,8,0,8,0
00043,8,10,8,4,0,2,10
00044,10,6,6,7,10,9,0
00045,8,8,7,6,0,1,10
00046,9,10,10,5,0,4,0
00047,8,9,9,9,0,2,10
00048,8,8,10,6,0,5,10
00049,6,7,10,7,10,8,10
00050,7,6,7,10,10,7,0
00051,10,5,8,3,0,6,0
00052,8,6,8,10,10,5,0
00053,9,10,9,10,10,6,10
00054,10,9,10,10,0,4,10
00055,6,5,7,9,0,7,0
00056,10,9,9,5,0,6,0
00057,6,7,7,2,10,1,0
00058,5,8,7,4,0,2,0
00059,7,10,8,2,10,6,10
00060,6,7,6,10,0,4,10
00061,9,10,9,1,0,4,0
00062,5,8,6,7,10,6,10
00063,5,10,9,9,10,3,10
00064,5,8,10,10,10,4,0
00065,6,10,5,10,10,8,10
00066,6,5,7,6,10,1,10
00067,6,9,10,3,0,8,10
00068,9,7,9,1,10,10,10
00069,9,10,10,8,10,10,10
00070,10,6,5,8,10,1,10
00071,8,5,9,8,10,1,10
00072,9,5,10,1,10,5,0
00073,9,5,10,3,10,5,10
00074,6,8,9,8,10,6,10
00075,8,8,6,1,10,8,0
00076,5,7,9,1,10,9,10
00077,5,8,8,8,10,3,10
00078,6,9,8,6,0,9,10
00079,8,5,9,1,10,5,0
00080,6,7,7,5,10,7,0
00081,5,9,10,1,10,4,0
00082,10,9,10,7,0,3,0
00083,10,6,7,5,0,7,10
00084,10,9,9,3,10,9,0
00085,9,10,8,8,0,5,0
00086,8,7,10,7,0,8,10
00087,10,8,7,8,0,1,10
00088,7,10,10,7,10,6,10
00089,9,8,10,5,10,3,10
00090,5,7,7,1,10,4,0
00091,8,9,6,3,0,4,10
00092,5,5,6,4,10,6,0
00093,7,10,7,9,0,10,10
00094,7,5,10,4,0,1,10
00095,5,5,9,7,0,8,10
00096,8,6,8,1,10,2,10
00097,5,8,5,7,0,8,10
00098,5,9,10,6,10,4,10
00099,7,8,8,8,0,4,10
00100,8,6,7,1,10,3,0
00101,9,8,9,9,0,7,10
00102,6,5,5,9,10,4,10
00103,10,10,10,3,10,9,0
00104,6,6,7,8,10,7,10
00105,5,7,6,2,0,2,0
00106,6,10,7,7,0,2,0
00107,5,8,5,6,10,10,0
00108,9,5,8,3,10,8,0
00109,10,7,5,10,0,3,10
00110,10,5,8,2,10,7,0
00111,6,6,6,7,0,1,10
00112,7,7,9,7,10,9,10
00113,8,6,9,4,10,1,10
00114,10,9,8,3,0,4,10
00115,6,8,7,8,10,5,0
00116,5,9,5,2,10,7,10
00117,6,9,6,10,10,7,0
00118,7,8,5,8,10,8,0
00119,8,7,6,1,0,1,0
00120,10,7,7,10,0,1,10
00121,6,6,5,4,10,7,0
00122,8,10,8,5,10,7,10
00123,9,5,10,5,0,9,10
00124,7,6,8,5,0,5,0
00125,7,10,10,2,0,4,10
00126,10,5,7,1,10,2,10
00127,8,7,7,6,10,3,10
00128,9,6,8,10,0,10,0
00129,7,6,8,10,0,1,0
00130,9,10,6,1,0,10,10
00131,10,5,6,2,10,6,10
00132,5,6,6,2,10,8,0
00133,10,10,7,1,0,4,0
00134,9,8,7,5,0,7,10
00135,8,5,9,4,10,3,0
00136,9,7,9,2,10,2,0
00137,10,8,10,2,10,2,10
00138,10,5,5,2,10,3,0
00139,10,9,9,9,10,3,0
00140,9,8,7,4,0,2,0
00141,7,9,10,1,10,5,0
00142,10,6,10,6,0,2,10
00143,8,7,10,3,0,8,0
00144,6,9,7,9,0,9,0
00145,5,9,6,3,0,10,10
00146,10,10,9,7,0,4,10
00147,7,8,7,1,10,8,10
00148,6,5,5,1,10,6,10
00149,7,9,7,5,10,9,0
00150,6,6,7,8,0,5,10
00151,10,5,7,5,10,6,10
00152,6,8,7,9,0,9,0
00153,6,10,7,10,0,1,0
00154,9,9,8,2,0,8,0
00155,10,8,7,7,10,6,0
00156,5,9,6,7,10,1,10
00157,5,5,6,7,10,7,0
00158,7,10,6,1,0,7,0
00159,10,8,6,1,0,3,10
00160,10,9,8,5,0,5,10
00161,9,10,6,5,10,1,0
00162,10,9,5,9,0,4,10
00163,7,10,6,9,0,10,10
00164,6,5,5,10,0,3,0
00165,10,7,8,10,10,7,10
00166,7,6,9,2,0,1,10
00167,6,10,5,8,0,6,10
00168,6,7,5,6,10,1,0
00169,6,6,8,1,10,3,10
00170,7,5,8,4,0,6,10
00171,10,6,8,2,0,7,0
00172,10,6,8,8,0,10,0
00173,9,7,10,9,10,7,0
00174,6,7,7,2,0,8,0
00175,10,8,6,4,10,7,10
00176,8,10,8,7,0,8,10
00177,5,8,5,3,0,6,0
00178,5,9,5,7,0,8,0
00179,6,5,8,2,10,6,0
00180,9,9,7,6,0,5,10
00181,8,9,10,4,0,1,0
00182,9,9,7,9,0,4,10
00183,7,7,6,6,10,5,10
00184,5,9,9,5,0,4,10
00185,9,5,8,6,10,1,10
00186,10,7,6,1,10,7,10
00187,9,9,9,1,0,3,10
00188,5,8,9,7,0,9,0
00189,10,8,6,9,10,9,0
00190,9,7,8,3,0,3,10
00191,6,8,8,4,0,6,0
00192,5,5,7,10,10,9,0
00193,9,6,10,9,10,3,0
00194,10,7,7,6,10,9,0
00195,9,9,6,4,0,3,0
00196,5,8,10,5,0,3,10
00197,5,8,6,1,0,1,10
00198,9,5,9,10,0,2,0
00199,6,10,7,6,10,5,10
00200,7,9,8,9,0,8,10
00201,7,6,9,4,0,1,0
00202,10,7,7,9,10,5,0
00203,10,10,6,8,0,2,10
00204,10,8,5,4,10,3,0
00205,10,10,5,7,0,6,0
00206,7,8,9,7,10,5,10
00207,6,8,9,8,10,9,0
00208,7,10,7,5,10,1,0
00209,5,8,10,6,0,7,10
00210,10,8,5,1,10,2,10
00211,7,7,10,4,10,10,0
00212,5,6,5,2,0,8,0
00213,8,8,10,6,10,10,10
00214,6,8,5,3,0,3,10
00215,8,9,8,3,0,9,0
00216,8,9,10,7,0,4,0
00217,9,9,5,9,10,6,0
00218,10,5,5,9,0,1,0
00219,6,8,7,8,0,5,10
00220,6,10,5,8,0,3,0
00221,8,6,10,3,0,3,0
00222,10,8,7,5,0,5,0
00223,6,9,10,9,0,8,10
00224,6,9,6,3,10,1,10
00225,6,7,9,1,10,7,0
00226,10,8,7,9,10,9,0
00227,7,5,6,5,10,8,0
00228,10,6,9,7,0,9,10
00229,10,5,7,10,0,10,10
00230,8,5,5,4,10,8,10
00231,5,10,7,6,0,3,0
00232,6,5,8,9,0,8,10
00233,6,8,7,7,0,10,0
00234,6,5,6,9,10,1,10
00235,9,5,7,9,0,7,0
00236,6,5,6,4,10,6,10
00237,5,8,10,7,10,3,0
00238,10,10,7,6,10,5,0
00239,8,6,9,6,10,1,0
00240,10,7,7,1,10,2,0
00241,8,7,8,1,10,8,10
00242,8,10,7,6,0,2,10
00243,9,5,10,3,0,5,0
00244,6,8,9,10,10,3,10
00245,9,5,5,3,10,1,0
00246,9,6,5,10,10,8,10
00247,7,8,6,4,10,4,0
00248,7,5,5,2,10,4,0
00249,7,9,7,3,10,3,0
00250,6,7,10,7,10,6,10
00251,9,10,5,6,0,8,10
00252,8,10,6,5,0,2,10
00253,7,8,7,5,0,2,0
00254,5,7,10,8,10,5,0
00255,6,9,8,5,10,7,0
00256,6,7,6,1,10,2,0
00257,9,6,10,8,10,8,10
00258,6,7,10,6,10,4,0
00259,5,5,6,5,10,6,0
00260,7,10,9,2,10,5,10
00261,7,6,7,4,10,1,0
00262,9,9,9,9,10,7,0
00263,7,8,6,4,10,4,0
00264,10,8,8,7,10,7,0
00265,6,7,8,2,10,6,10
00266,7,8,6,7,0,9,0
00267,10,9,10,6,0,7,10
00268,10,9,7,10,0,2,0
00269,8,10,7,9,10,3,10
00270,8,6,6,5,0,3,0
00271,8,6,5,1,0,8,10
00272,6,7,10,10,10,8,0
00273,7,6,8,10,0,8,0
00274,9,5,6,8,0,8,10
00275,8,10,7,2,10,6,0
00276,8,7,5,3,0,3,0
00277,5,7,9,4,10,5,10
00278,10,9,10,7,0,1,10
00279,10,7,5,8,0,3,10
00280,10,6,5,6,0,4,0
00281,9,6,8,5,0,2,0
00282,7,9,8,3,0,7,0
00283,5,5,10,6,0,10,10
00284,10,8,7,7,0,10,0
00285,9,8,5,4,10,8,0
00286,10,8,10,7,0,7,10
00287,6,9,9,3,0,7,0
00288,6,6,7,7,0,5,10
00289,8,8,8,4,0,9,10
00290,10,6,5,5,0,1,0
00291,6,9,10,2,10,1,0
00292,8,8,6,7,10,3,10
00293,7,9,5,10,10,9,0
00294,9,9,6,10,0,3,0
00295,7,5,7,3,10,9,10
00296,10,7,9,1,0,1,0
00297,8,6,8,8,10,7,0
00298,6,7,9,3,0,10,0
00299,9,7,6,2,10,2,0
00300,6,7,6,8,0,4,0
00301,8,9,9,10,10,10,10
00302,6,5,5,5,0,10,0
00303,10,7,7,1,10,6,0
00304,10,6,7,1,0,9,0
00305,5,7,9,7,0,10,0
00306,9,8,5,3,0,2,0
00307,7,9,7,5,10,3,10
00308,8,9,9,7,10,1,0
00309,6,9,8,7,0,7,0
00310,10,5,8,6,10,9,0
00311,6,8,10,5,0,1,0
00312,7,5,8,2,0,3,0
00313,10,10,7,8,10,8,10
00314,10,7,5,6,10,7,10
00315,7,8,10,2,0,6,0
00316,6,7,6,10,10,2,10
00317,10,6,6,3,0,5,0
00318,10,7,7,4,0,8,0
00319,5,6,8,5,0,10,10
00320,6,7,5,1,10,6,10
00321,5,6,6,1,0,4,10
00322,5,10,5,9,0,2,0
00323,10,9,8,2,10,2,0
00324,7,5,8,7,10,10,0
00325,8,8,10,5,0,9,0
00326,6,5,5,1,0,2,10
00327,8,9,9,5,10,7,10
00328,10,5,8,3,10,5,10
00329,7,6,9,8,0,6,10
00330,9,7,7,6,10,4,0
00331,10,8,6,10,0,7,10
00332,6,7,7,1,0,1,0
00333,7,8,5,5,0,8,10
00334,6,9,7,8,10,10,0
00335,7,5,10,2,10,9,10
00336,9,6,9,10,0,6,0
00337,9,8,8,6,10,9,10
00338,9,8,9,8,0,5,0
00339,6,8,8,9,0,3,0
00340,10,6,6,1,0,4,10
00341,9,10,7,10,0,2,10
00342,10,5,6,3,0,2,10
00343,7,7,10,2,0,6,0
00344,7,5,8,8,10,8,0
00345,10,6,6,7,10,2,10
00346,7,8,10,5,10,10,10
00347,6,9,6,3,0,10,10
00348,8,5,5,1,0,2,0
00349,7,7,10,7,0,9,10
00350,5,10,6,10,10,6,10
00351,10,6,10,9,0,7,0
00352,5,6,5,8,0,6,10
00353,8,8,8,9,0,4,10
00354,5,10,7,4,0,9,0
00355,10,10,7,7,10,3,10
00356,6,9,7,9,0,10,10
00357,7,8,9,5,10,9,10
00358,9,9,9,8,10,10,0
00359,7,7,8,8,0,9,10
00360,5,5,9,6,0,1,0
00361,5,6,7,9,10,2,0
00362,6,10,5,3,10,9,10
00363,9,8,9,9,0,4,0
00364,10,7,8,2,0,10,10
00365,8,8,5,6,10,2,0
00366,9,7,7,5,0,3,0
00367,10,10,8,9,0,5,10
00368,6,6,5,4,10,9,0
00369,10,9,8,10,10,9,10
00370,9,8,6,2,0,4,10
00371,10,7,6,9,0,4,0
00372,8,8,5,2,0,10,0
00373,5,9,8,2,10,3,0
00374,9,5,10,1,0,2,10
00375,10,9,6,9,0,10,10
00376,8,8,6,4,10,1,0
00377,7,10,6,1,0,2,0
00378,6,10,5,6,0,7,10
00379,10,7,8,8,10,5,10
00380,10,6,9,4,0,4,10
00381,10,6,9,3,0,7,10
00382,6,10,10,9,10,7,10
00383,6,10,10,9,10,1,0
00384,10,9,6,6,0,2,0
00385,7,8,5,8,10,10,10
00386,8,7,7,10,0,7,0
00387,7,9,6,10,10,10,0
00388,10,6,6,9,0,4,0
00389,9,9,6,9,10,6,0
00390,8,10,9,9,0,10,10
00391,9,6,8,4,10,10,0
00392,9,6,9,9,10,7,10
00393,8,8,9,1,0,1,0
00394,10,9,9,4,0,1,10
00395,7,9,8,1,0,7,0
00396,7,6,7,9,0,1,0
00397,9,6,6,9,0,3,0
00398,7,9,5,4,0,2,0
00399,6,7,5,2,0,8,10
00400,6,8,6,8,10,1,10
00401,8,8,5,8,0,4,0
00402,10,8,9,5,10,6,10
00403,9,7,9,6,0,9,0
00404,8,9,5,5,0,2,0
00405,10,5,10,9,0,10,10
00406,7,10,5,3,0,4,10
00407,6,8,5,6,10,2,10
00408,5,10,5,9,10,10,10
00409,10,5,9,9,0,6,10
