MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,6,5,6,10,10,3,0
00002,6,10,9,9,0,6,0
00003,9,7,9,9,0,9,10
00004,5,8,6,8,0,8,0
00005,5,7,5,8,10,3,10
00006,8,5,9,9,0,10,0
00007,10,5,9,8,10,3,0
00008,7,5,10,5,10,6,0
00009,5,5,5,4,0,2,0
00010,6,5,5,1,10,2,10
00011,8,9,8,2,0,4,10
00012,10,8,10,9,10,2,0
00013,9,6,6,8,0,9,10
00014,6,7,8,3,10,7,0
00015,5,5,6,7,10,1,0
00016,10,7,7,8,0,7,0
00017,5,6,8,3,0,2,10
00018,10,10,10,4,0,7,0
00019,10,6,10,1,10,10,10
00020,5,7,7,9,0,10,10
00021,5,7,8,3,0,7,10
00022,5,6,5,2,0,7,10
00023,7,10,8,6,0,6,0
00024,9,6,6,9,10,9,0
00025,7,9,7,6,10,6,10
00026,9,6,10,2,10,6,0
00027,7,7,5,5,0,5,0
00028,5,7,7,8,10,7,0
00029,8,9,6,9,10,7,0
00030,8,8,8,10,10,1,10
00031,8,8,7,10,10,2,0
00032,10,8,10,1,0,10,0
00033,7,7,7,6,10,4,10
00034,9,5,9,3,0,9,0
00035,7,6,8,1,0,4,0
00036,6,10,8,5,0,5,10
00037,7,7,10,4,10,5,0
00038,9,10,7,7,0,5,10
00039,5,10,7,10,0,4,0
00040,7,10,6,10,0,9,0
00041,5,10,5,8,0,3,10
00042,8,6,8,6,0,6,0
00043,7,5,6,2,10,9,10
00044,5,8,8,7,0,8,0
00045,5,5,9,2,10,10,10
00046,8,7,8,7,0,8,10
00047,6,5,8,3,10,9,0
00048,7,6,10,5,10,1,0
00049,5,5,10,2,10,6,10
00050,10,9,7,3,0,1,0
00051,10,9,7,3,0,6,10
00052,10,6,9,8,0,10,10
00053,5,9,6,9,10,3,0
00054,8,5,5,3,0,3,10
00055,7,6,8,9,0,3,10
00056,5,10,7,6,10,8,0
00057,5,7,5,2,0,7,0
00058,8,7,7,1,10,6,10
00059,9,5,10,2,0,5,0
00060,5,8,10,7,0,1,0
00061,7,6,6,2,10,10,10
00062,6,5,10,4,10,8,0
00063,6,9,5,1,10,6,0
00064,7,6,5,4,0,3,0
00065,5,9,5,1,0,4,10
00066,10,7,6,6,10,8,10
00067,9,9,6,10,10,9,0
00068,5,10,5,3,0,9,10
00069,9,8,6,6,10,10,0
00070,9,5,7,6,0,9,10
00071,6,6,8,8,10,7,0
00072,8,5,7,10,0,6,0
00073,9,10,5,5,0,3,10
00074,6,7,7,3,0,7,10
00075,8,5,8,9,0,9,10
00076,5,7,8,3,0,8,10
00077,9,8,10,1,0,3,10
00078,6,5,10,8,10,6,0
00079,9,8,5,7,10,6,0
00080,9,10,5,2,10,2,10
00081,5,10,5,1,10,1,10
00082,6,10,5,9,10,2,10
00083,6,10,10,10,10,10,10
00084,5,5,9,8,10,2,10
00085,6,9,7,3,0,7,10
00086,8,9,9,5,10,2,10
00087,7,5,6,9,0,4,10
00088,5,10,7,2,10,5,10
00089,10,7,6,2,10,3,10
00090,10,10,6,1,10,8,10
00091,9,9,9,8,0,2,10
