MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,9,5,6,8,10,4,10
00002,9,10,7,3,0,4,10
00003,9,6,5,9,0,9,10
00004,6,8,9,3,0,4,0
00005,5,8,7,7,10,9,10
00006,6,10,5,10,0,6,10
00007,9,9,5,2,10,9,10
00008,6,7,8,6,10,4,10
00009,5,8,8,5,0,1,10
00010,7,7,7,7,0,8,0
00011,7,5,9,2,10,2,10
00012,6,7,5,6,0,10,10
00013,5,7,6,9,0,7,0
00014,9,8,6,9,10,8,0
00015,7,8,5,7,0,3,0
00016,8,9,7,5,0,8,10
00017,8,8,8,6,10,5,0
00018,8,10,10,7,0,1,0
00019,5,8,6,10,0,2,10
00020,9,9,10,3,0,5,10
00021,7,10,6,2,0,4,0
00022,5,8,5,9,0,5,10
00023,9,5,6,10,10,2,0
00024,8,8,10,7,0,6,10
00025,6,6,5,2,10,4,0
00026,8,7,9,7,0,7,0
00027,10,10,8,9,0,6,10
00028,6,9,10,3,10,7,10
00029,9,7,9,3,0,7,10
00030,6,6,10,10,0,7,10
00031,5,8,5,3,0,8,0
00032,7,9,10,10,0,8,0
00033,6,5,10,8,10,3,0
00034,7,8,9,5,0,8,0
00035,9,6,9,5,10,10,0
00036,6,8,8,3,10,3,0
00037,10,6,7,3,10,2,0
00038,10,10,8,2,10,5,10
00039,6,6,7,7,0,8,0
00040,10,10,10,4,10,8,10
00041,7,10,5,3,0,10,10
00042,6,7,7,3,10,10,10
00043,9,7,7,6,10,9,10
00044,5,9,7,3,0,9,0
00045,9,8,10,7,0,9,0
00046,6,8,7,6,0,1,10
00047,10,8,9,3,10,7,0
00048,5,6,9,7,10,3,10
00049,10,9,6,1,0,8,0
00050,5,5,7,3,0,2,10
00051,9,10,10,9,0,1,10
00052,9,7,10,6,10,6,0
00053,9,10,10,7,0,4,0
00054,9,5,8,8,10,9,0
00055,5,5,6,6,0,1,0
00056,7,7,8,5,10,7,10
00057,10,5,7,3,0,6,10
00058,5,9,6,6,10,5,10
00059,8,9,5,5,0,10,0
00060,5,9,9,8,10,5,0
00061,8,9,7,9,0,7,0
00062,9,9,7,9,0,1,10
00063,10,10,6,10,10,3,10
00064,9,5,10,1,0,8,10
00065,7,10,9,2,0,7,0
00066,9,7,7,9,0,3,10
00067,10,6,10,8,0,9,10
00068,5,5,7,5,0,4,10
00069,5,5,5,2,10,4,10
00070,5,8,6,9,0,5,0
00071,7,8,9,8,0,5,0
00072,6,7,8,4,10,1,10
00073,8,5,8,7,0,1,10
00074,10,5,9,7,0,1,0
00075,6,6,9,2,10,10,10
00076,6,5,10,5,10,10,10
00077,5,8,5,10,10,5,10
00078,5,10,8,2,10,2,10
00079,6,8,9,5,0,6,0
00080,8,8,10,2,0,9,0
00081,10,9,9,7,10,1,0
00082,7,7,5,1,0,2,10
00083,7,10,5,2,0,7,0
00084,10,6,10,4,0,7,0
00085,7,6,9,7,10,10,10
00086,7,6,10,5,0,1,0
00087,5,5,7,7,0,7,0
00088,9,10,10,4,10,9,10
00089,7,10,7,8,0,8,0
00090,10,9,7,5,0,5,10
00091,5,9,5,4,0,3,10
00092,8,5,7,2,0,5,10
00093,9,6,8,9,0,10,10
00094,6,6,7,10,10,1,0
00095,5,8,8,3,10,2,0
00096,8,6,5,10,10,10,0
00097,5,8,7,1,10,1,0
00098,9,5,10,7,0,6,0
00099,9,5,7,10,10,5,0
00100,7,10,9,7,10,9,0
00101,6,6,6,6,10,7,0
00102,9,7,8,10,10,9,0
00103,10,7,10,3,0,9,10
00104,9,9,7,8,10,1,0
00105,6,9,7,7,0,8,0
00106,7,7,5,1,0,1,0
00107,7,6,10,1,10,8,0
00108,5,8,6,3,0,10,10
