MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,8,6,9,3,10,2,10
00002,9,10,6,8,10,9,10
00003,9,6,6,1,10,1,10
00004,5,10,5,10,0,10,10
00005,10,6,8,3,10,7,0
00006,6,5,5,6,10,4,0
00007,5,8,9,5,10,1,10
00008,8,9,7,6,10,4,10
00009,9,10,5,9,10,7,0
00010,5,10,7,2,10,4,0
00011,10,7,9,10,10,1,10
00012,5,8,5,1,10,5,0
00013,8,5,10,9,0,8,0
00014,9,9,5,9,10,5,10
00015,7,7,8,8,0,5,10
00016,8,5,8,8,0,9,10
00017,6,7,10,3,10,3,0
00018,7,9,6,4,0,7,0
00019,7,7,6,8,10,3,0
00020,9,7,5,9,10,3,10
00021,5,9,6,6,0,5,10
00022,8,8,9,7,0,2,0
00023,5,9,9,2,0,7,0
00024,6,6,6,1,0,5,0
00025,7,9,5,3,0,6,10
00026,8,8,5,3,10,1,10
00027,5,9,7,9,0,5,0
00028,10,6,9,2,10,8,10
00029,6,9,6,8,0,3,10
00030,10,8,9,10,0,6,10
00031,9,9,5,3,10,8,0
00032,5,5,6,9,10,5,0
00033,5,5,9,10,10,9,0
00034,8,9,7,2,10,8,0
00035,10,10,6,10,10,10,0
00036,7,5,6,7,0,3,0
00037,9,8,10,4,0,2,10
00038,10,10,8,3,0,4,0
00039,7,8,9,7,0,7,0
00040,9,5,7,9,0,10,0
00041,8,5,5,4,0,2,10
00042,9,6,6,2,10,8,0
00043,9,8,7,7,10,4,0
00044,8,8,5,3,10,1,10
00045,10,7,6,6,0,9,10
00046,7,8,5,7,0,8,0
00047,5,6,7,4,10,5,0
00048,9,10,5,1,10,3,0
00049,5,5,6,10,0,4,10
00050,9,9,6,6,0,1,10
00051,10,10,10,7,0,6,10
00052,7,10,9,3,0,7,0
00053,9,6,6,8,0,9,10
00054,5,5,7,9,0,1,0
00055,9,9,6,3,0,2,10
00056,7,7,8,10,0,6,10
00057,6,10,8,4,10,8,0
00058,7,8,8,4,0,1,0
00059,5,8,7,1,0,9,0
00060,7,5,10,2,0,9,10
00061,7,6,5,1,0,1,10
00062,8,10,5,8,10,6,10
00063,10,5,10,10,10,5,10
00064,7,6,9,5,10,10,10
00065,8,8,9,8,10,3,0
00066,6,7,9,9,10,1,10
00067,5,8,9,6,0,1,0
00068,5,9,10,5,10,4,0
00069,6,7,5,7,10,4,0
00070,7,7,10,4,0,5,0
00071,9,5,6,1,0,8,0
00072,9,9,6,1,0,4,10
00073,9,8,6,7,0,8,0
00074,5,9,10,2,10,5,0
00075,6,7,7,10,0,10,10
00076,5,9,9,8,0,6,0
00077,10,5,9,9,10,6,10
00078,7,7,9,6,0,5,10
00079,7,8,5,7,10,2,10
00080,5,10,9,1,10,8,10
00081,10,10,6,5,0,10,0
00082,6,7,9,1,0,4,0
00083,7,9,7,2,10,6,10
00084,10,8,7,7,10,2,10
00085,9,9,7,4,10,1,0
00086,5,6,10,3,10,1,0
00087,8,7,9,8,10,9,0
00088,7,7,7,1,0,4,0
00089,6,5,9,1,10,3,0
00090,10,5,6,10,10,7,0
00091,7,6,5,6,0,1,10
00092,5,6,8,10,10,1,0
00093,8,7,10,8,0,9,0
00094,8,6,6,5,0,1,0
00095,6,7,8,2,10,6,0
00096,9,7,9,6,0,8,10
00097,8,8,10,4,10,3,10
00098,7,9,10,5,10,10,10
00099,5,9,10,3,0,9,0
00100,10,6,8,4,0,5,10
00101,6,10,10,2,10,8,10
00102,6,10,5,4,10,1,10
00103,9,8,10,9,10,5,0
00104,8,10,9,2,10,8,0
00105,6,7,10,7,10,1,10
00106,10,8,9,3,0,8,10
00107,5,8,9,1,0,1,0
00108,5,8,10,8,10,6,10
00109,5,8,8,6,10,3,0
00110,6,7,8,9,0,1,0
00111,9,10,8,8,10,4,0
00112,10,9,6,10,10,2,10
00113,8,7,8,4,0,8,0
00114,10,6,8,4,10,5,10
00115,5,6,9,5,10,4,10
00116,5,5,8,4,0,9,10
00117,9,10,10,2,10,8,10
00118,9,8,8,3,10,4,0
00119,9,6,8,8,10,6,0
00120,9,9,5,8,10,6,0
00121,8,5,9,4,0,9,0
00122,8,10,10,6,0,3,0
00123,10,6,5,5,0,8,10
00124,5,8,9,10,10,7,10
00125,9,9,10,1,10,1,10
00126,9,5,9,8,10,1,0
00127,10,10,7,8,0,2,10
00128,8,6,8,10,10,4,10
00129,5,6,7,10,10,4,10
00130,5,9,9,9,0,10,10
00131,6,5,7,5,10,7,10
00132,5,8,9,6,10,5,0
00133,9,6,8,8,10,4,10
00134,9,10,8,9,10,8,0
00135,5,6,5,10,10,5,0
00136,7,7,8,4,0,3,10
00137,10,8,7,1,10,2,10
00138,8,7,10,3,0,3,0
00139,5,6,5,9,10,2,10
00140,10,10,5,9,10,8,0
00141,6,6,6,2,10,3,10
00142,10,9,7,3,0,3,10
00143,7,10,9,8,10,4,10
00144,8,10,7,9,10,2,10
00145,8,8,10,9,10,10,10
00146,5,5,7,1,10,6,0
00147,7,8,10,9,10,3,0
00148,7,6,6,9,10,8,10
00149,9,7,5,8,10,8,0
00150,7,5,9,10,10,2,10
00151,5,7,5,1,0,10,0
00152,6,9,6,8,0,1,10
