MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,8,8,10,10,10,5,10
00002,9,7,8,4,0,10,0
00003,6,10,10,4,0,3,10
00004,5,7,6,2,0,9,0
00005,7,5,9,9,0,7,10
00006,7,6,5,7,10,10,0
00007,10,5,10,2,10,8,0
00008,8,10,8,7,10,7,0
00009,7,7,7,8,10,3,0
00010,10,5,8,10,0,7,0
00011,8,5,10,8,10,7,0
00012,10,5,8,1,0,6,10
00013,6,10,10,1,0,5,10
00014,8,7,10,9,0,1,0
00015,9,8,9,5,0,8,10
00016,5,10,6,6,10,5,10
00017,10,9,6,9,0,8,10
00018,9,8,10,10,0,2,10
00019,6,10,9,4,0,3,10
00020,7,10,6,3,0,9,0
00021,9,7,7,1,0,1,10
00022,5,8,5,3,0,2,10
00023,6,5,8,3,0,6,0
00024,5,8,8,5,10,10,10
00025,7,7,5,3,0,4,10
00026,9,6,7,5,0,7,10
00027,8,8,9,8,0,4,0
00028,6,9,5,5,0,4,10
00029,9,7,8,1,10,1,0
00030,7,5,6,9,10,7,10
00031,9,10,7,3,0,3,10
00032,8,6,9,7,10,2,0
00033,7,7,6,9,0,6,10
00034,6,9,5,3,10,7,0
00035,8,7,10,10,10,2,10
00036,7,6,9,9,10,5,0
00037,8,7,8,1,10,4,10
00038,10,8,6,4,0,1,10
00039,8,8,6,9,10,2,10
00040,5,10,6,6,0,6,10
00041,7,6,10,4,10,10,0
00042,7,7,6,2,0,9,10
00043,6,7,6,1,0,7,0
00044,6,9,7,10,0,4,10
00045,9,9,10,9,10,8,0
00046,8,6,8,5,0,10,10
00047,9,9,6,3,10,4,0
00048,7,10,5,5,0,6,0
00049,10,7,10,1,0,9,0
00050,9,6,7,8,0,6,0
00051,8,6,7,9,10,5,10
00052,9,6,10,7,10,5,0
00053,8,10,5,4,10,1,0
00054,5,8,9,10,10,6,0
00055,8,9,10,7,0,9,10
00056,8,9,7,7,10,3,0
00057,9,6,9,5,10,4,0
00058,7,7,10,2,10,10,10
00059,6,5,6,6,10,5,0
00060,9,7,10,4,0,8,0
00061,10,9,8,3,0,1,10
00062,8,7,10,1,10,1,0
00063,5,7,7,10,0,10,10
00064,6,7,8,9,10,5,10
00065,10,7,10,2,0,7,10
00066,5,8,9,9,10,2,10
00067,7,9,6,9,0,6,0
00068,10,9,8,4,10,10,0
00069,8,6,5,9,10,9,0
00070,9,7,5,2,0,6,0
00071,9,5,6,4,10,1,10
00072,10,7,8,8,10,7,0
00073,9,5,10,5,0,6,10
00074,8,10,8,5,0,9,0
00075,7,9,5,4,10,4,0
00076,7,5,10,3,10,10,10
00077,9,7,5,9,10,8,10
00078,10,6,8,2,10,7,0
00079,7,8,6,4,10,8,10
00080,7,10,5,9,0,7,10
00081,10,9,6,7,10,7,0
00082,5,8,10,10,0,3,10
00083,9,5,9,6,10,1,10
00084,10,9,7,9,0,7,0
00085,10,7,6,7,0,8,10
00086,5,9,10,3,10,4,0
00087,6,5,5,9,0,5,10
00088,5,9,5,5,0,1,10
00089,10,10,10,10,10,3,10
00090,8,9,7,9,10,8,10
00091,10,10,10,7,0,2,0
00092,8,10,7,1,0,6,10
00093,6,5,8,3,10,4,0
00094,8,5,7,5,0,7,10
00095,9,6,7,5,0,9,0
00096,10,8,8,3,10,3,0
00097,7,9,10,8,0,10,10
00098,9,8,5,8,0,4,10
00099,5,8,8,2,10,7,0
00100,8,8,9,8,0,3,0
00101,7,7,5,6,0,2,10
00102,8,7,7,7,0,10,10
00103,9,9,9,1,0,9,0
00104,9,5,6,10,10,10,10
00105,5,6,9,8,0,7,0
00106,8,8,5,6,10,8,0
00107,5,7,6,9,10,4,10
00108,9,7,10,6,10,5,10
00109,6,6,10,8,0,1,0
00110,8,6,6,7,10,3,0
00111,6,8,9,2,0,5,10
00112,8,9,8,10,0,1,10
00113,10,10,6,5,0,3,0
00114,8,9,8,9,10,1,10
00115,5,10,9,2,10,2,10
00116,8,8,7,1,0,3,0
00117,9,5,9,7,0,3,0
00118,5,10,8,4,10,6,0
00119,6,9,6,8,10,1,0
00120,7,5,9,9,10,6,0
00121,8,9,8,10,10,6,10
00122,5,8,10,4,10,10,10
00123,9,5,10,2,0,4,10
00124,7,6,9,6,10,3,10
00125,8,5,7,8,0,5,10
00126,6,8,10,8,0,6,0
00127,10,8,7,3,10,7,0
00128,10,7,7,3,0,8,0
00129,6,8,8,9,0,4,0
00130,7,10,7,1,0,2,10
00131,8,7,6,2,0,5,0
00132,6,6,7,6,10,4,10
00133,7,8,7,8,0,7,0
00134,9,7,6,3,0,8,10
00135,8,6,9,7,10,10,10
00136,5,10,8,4,10,10,0
00137,10,8,10,10,0,4,0
00138,6,10,10,4,10,6,0
00139,8,10,6,7,10,1,0
00140,8,6,7,10,10,10,0
00141,7,10,5,1,0,5,0
00142,8,6,8,7,0,5,10
00143,7,9,6,9,0,2,10
00144,5,8,8,6,10,7,0
00145,6,5,8,3,10,7,0
00146,6,10,9,7,0,7,0
00147,7,5,10,5,10,9,10
00148,6,6,8,4,10,5,10
00149,5,9,9,3,10,5,10
00150,7,8,7,7,0,1,10
00151,9,5,8,2,10,8,10
00152,7,5,10,4,0,5,10
00153,5,8,8,4,0,5,10
00154,7,8,5,2,10,3,10
00155,5,9,10,7,0,6,10
00156,5,5,10,6,10,3,10
00157,8,6,8,4,0,7,0
00158,5,9,9,5,0,2,0
00159,5,7,6,2,10,4,0
00160,9,5,6,1,10,3,10
00161,9,5,7,8,10,9,10
00162,6,7,6,8,0,8,10
00163,9,9,9,7,0,2,10
00164,7,5,8,7,10,6,10
00165,5,10,9,3,0,6,0
00166,6,9,7,9,0,1,10
00167,10,7,5,10,0,6,10
00168,9,9,7,7,10,10,10
00169,6,8,6,3,0,8,0
00170,6,6,7,4,0,6,10
00171,5,9,9,4,10,4,0
00172,9,8,9,9,10,4,10
00173,5,7,7,4,10,4,0
00174,10,6,9,3,10,4,10
00175,8,6,6,5,10,2,0
00176,7,7,10,2,0,1,0
00177,5,8,5,5,0,4,0
00178,10,6,5,4,0,2,10
00179,6,8,5,6,0,10,0
00180,10,7,9,7,10,1,10
00181,10,9,10,1,10,9,0
00182,8,8,10,3,10,8,10
00183,10,9,7,6,10,3,10
00184,5,7,6,5,0,10,0
00185,6,10,10,10,0,5,0
00186,7,6,10,2,10,9,10
00187,9,9,5,1,0,8,0
00188,8,10,7,3,10,3,0
00189,10,9,10,7,0,6,10
00190,7,5,7,10,0,9,0
00191,10,7,10,4,10,2,0
00192,5,9,6,5,0,1,0
00193,10,8,6,3,0,1,10
00194,8,5,6,3,10,8,10
00195,7,6,7,1,10,7,0
00196,7,10,6,8,10,3,0
00197,9,9,7,10,0,5,10
00198,9,8,6,7,0,4,0
00199,10,7,7,10,0,3,10
00200,9,8,10,8,0,9,10
00201,5,10,9,4,0,1,0
00202,8,10,10,9,10,7,0
00203,5,8,6,4,10,3,10
00204,6,8,8,7,0,1,0
00205,10,5,10,3,10,2,10
00206,8,5,8,10,0,9,0
00207,7,6,9,5,10,8,10
00208,7,6,7,1,10,7,0
00209,7,8,7,8,10,2,0
00210,8,10,9,6,10,4,10
00211,5,7,9,6,10,3,10
00212,7,7,6,9,10,10,10
00213,8,10,8,8,0,6,0
00214,9,10,7,4,10,3,0
00215,6,7,9,3,10,3,10
00216,9,5,7,1,0,6,10
00217,6,6,6,10,10,3,0
00218,5,10,9,4,0,9,0
00219,9,6,7,2,10,3,10
00220,10,8,10,2,10,10,0
00221,10,7,7,2,10,9,0
00222,8,10,7,6,0,9,0
00223,5,9,10,1,0,1,0
00224,10,9,8,6,0,6,0
00225,10,7,9,5,10,6,0
00226,8,8,7,4,10,3,0
00227,7,9,6,5,10,4,10
00228,9,9,8,1,0,6,0
00229,9,7,6,1,10,8,0
00230,6,10,10,2,10,6,10
00231,10,7,6,3,0,1,10
00232,6,6,7,3,0,10,10
00233,5,5,10,2,10,10,0
00234,10,5,7,9,0,3,10
00235,10,10,5,2,10,1,10
00236,9,5,8,5,10,3,0
00237,5,9,10,8,10,6,10
00238,9,5,8,3,10,6,0
00239,10,10,9,10,10,3,10
00240,5,7,6,10,0,9,10
00241,8,5,5,7,10,6,0
00242,5,5,5,1,10,8,0
00243,8,7,6,10,0,1,10
00244,5,10,9,5,0,5,10
00245,10,8,5,3,10,4,0
00246,7,10,6,6,10,7,0
00247,10,10,7,1,10,4,10
00248,6,7,10,2,10,8,0
00249,9,5,10,3,0,9,10
00250,9,5,9,5,10,5,0
00251,8,5,6,3,0,7,0
00252,5,5,6,8,0,6,10
00253,8,6,9,9,0,1,10
00254,10,5,9,9,0,1,10
00255,9,5,8,10,10,8,10
00256,6,6,7,9,10,7,0
00257,7,7,8,4,10,1,10
00258,7,8,7,2,0,6,10
00259,7,5,6,5,0,6,10
00260,7,9,10,3,10,10,10
00261,7,9,7,3,10,10,10
00262,8,7,7,7,0,4,10
00263,6,10,7,9,0,7,0
00264,6,10,5,7,0,1,10
00265,6,5,6,6,10,8,0
00266,8,7,8,7,10,4,0
00267,9,10,8,2,10,6,10
00268,6,10,6,1,0,5,10
00269,5,6,8,4,0,7,0
00270,8,7,6,5,10,10,0
00271,9,10,7,7,10,10,0
00272,9,7,5,10,10,6,10
00273,8,6,6,5,10,9,10
00274,9,9,9,6,0,1,10
00275,6,5,5,5,0,3,10
00276,10,8,10,1,10,9,0
00277,10,6,9,5,10,5,10
00278,10,8,9,9,10,7,10
00279,7,9,6,8,10,2,10
00280,9,5,8,4,0,7,0
00281,9,5,9,7,10,6,10
00282,7,5,8,6,0,6,0
00283,10,6,7,2,10,5,0
00284,9,10,5,10,0,8,0
00285,8,5,8,7,10,6,10
00286,6,6,7,6,0,7,0
00287,9,10,6,6,10,10,10
00288,5,6,6,6,10,4,0
00289,6,6,9,9,0,5,10
00290,6,8,6,1,0,1,10
00291,5,8,8,2,10,9,0
00292,8,6,6,4,10,2,0
00293,6,8,5,4,10,3,10
00294,6,7,9,1,10,3,0
00295,6,5,8,1,0,9,10
00296,9,6,6,6,0,9,0
00297,10,6,8,3,0,2,10
00298,5,6,7,3,10,3,0
00299,8,6,10,6,10,5,10
00300,9,8,6,5,0,8,10
00301,8,8,8,4,10,7,0
00302,6,5,9,1,10,1,0
00303,8,6,6,6,10,4,0
00304,5,9,6,4,10,4,10
00305,7,9,6,2,0,1,10
00306,5,10,5,4,10,4,0
00307,10,8,9,2,0,9,0
00308,5,10,10,4,0,8,10
00309,6,6,9,1,0,10,0
00310,10,7,10,9,10,9,10
00311,9,5,6,6,10,3,10
00312,5,6,8,9,10,10,0
00313,9,5,5,2,0,8,0
00314,8,9,5,4,0,5,0
00315,6,8,6,3,10,5,10
00316,7,10,10,9,0,6,10
00317,10,10,8,8,10,10,0
00318,5,5,10,10,10,5,0
00319,5,7,7,3,10,1,10
00320,9,6,9,1,0,6,0
00321,8,9,6,8,10,8,10
00322,7,9,6,8,10,10,10
00323,8,9,9,7,0,4,10
00324,6,5,6,3,10,4,10
00325,6,7,7,2,10,8,10
00326,6,6,6,7,0,8,10
00327,8,5,10,7,10,10,10
00328,9,7,9,3,10,1,10
00329,8,9,7,6,10,5,10
00330,6,5,10,4,10,8,10
00331,9,6,7,3,10,8,0
00332,9,9,8,2,10,4,0
00333,6,7,9,7,10,10,10
00334,5,10,9,2,10,1,10
00335,8,8,5,9,10,5,10
