MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,10,5,7,6,0,4,0
00002,9,5,7,7,0,5,0
00003,7,9,6,9,0,10,0
00004,9,8,8,2,10,6,0
00005,8,5,9,1,10,8,0
00006,10,9,9,2,0,9,0
00007,9,7,6,9,0,10,0
00008,7,9,7,6,10,4,10
00009,6,10,5,10,0,10,10
00010,6,10,8,8,10,2,10
00011,10,5,6,9,10,5,0
00012,7,7,5,7,10,6,0
00013,7,10,7,8,10,2,10
00014,6,5,5,10,10,1,0
00015,10,7,5,2,10,4,0
00016,5,10,5,10,10,3,0
00017,9,5,9,6,10,1,0
00018,5,8,8,5,0,4,10
00019,8,9,8,3,0,7,0
00020,10,5,6,2,0,1,0
00021,5,9,5,6,0,6,10
00022,5,8,7,4,0,3,0
00023,8,6,6,4,0,2,0
00024,9,6,6,6,10,3,0
00025,9,9,6,3,10,8,10
00026,8,7,9,5,10,3,10
00027,6,7,6,3,10,10,0
00028,9,9,7,10,0,9,0
00029,8,7,6,8,0,7,0
00030,10,7,8,3,10,8,0
00031,10,8,7,4,10,7,0
00032,10,8,8,10,0,6,0
00033,8,7,5,9,0,3,0
00034,5,9,5,3,0,3,10
00035,8,7,5,4,10,7,0
00036,8,5,7,3,10,1,10
00037,10,6,6,8,0,4,10
00038,7,5,5,10,10,6,10
00039,7,9,9,2,0,1,10
00040,8,6,8,1,0,10,10
00041,7,9,6,8,0,7,0
00042,6,6,7,6,10,4,0
00043,6,8,10,9,0,6,10
00044,7,10,8,6,0,1,0
00045,7,8,9,1,0,8,10
00046,8,6,7,8,0,6,0
00047,8,7,8,1,10,3,0
00048,9,10,9,2,10,7,0
00049,6,5,9,8,10,4,0
00050,7,10,7,6,0,9,10
00051,8,9,8,4,0,5,10
00052,6,8,7,1,10,7,10
00053,5,8,9,7,0,5,10
00054,5,6,5,5,10,4,0
00055,7,6,5,6,0,3,0
00056,7,8,7,7,10,1,0
00057,9,5,8,5,10,7,10
00058,10,8,10,1,10,2,0
00059,7,5,5,7,0,2,0
00060,6,9,5,10,10,9,10
00061,10,9,10,7,0,7,0
00062,5,6,8,4,0,6,10
00063,10,10,10,2,10,10,0
00064,9,6,10,8,0,5,0
00065,9,6,8,9,10,3,0
00066,9,6,5,1,0,8,10
00067,5,7,5,2,0,5,10
00068,9,8,6,5,0,8,0
00069,8,7,10,1,0,4,10
00070,7,5,10,3,0,9,10
00071,5,6,10,3,10,5,10
00072,5,6,10,7,0,2,0
00073,5,8,8,5,0,3,10
00074,9,7,6,4,10,4,0
00075,9,8,9,9,0,8,10
00076,7,6,8,3,0,5,10
00077,7,10,5,3,10,2,0
00078,7,8,10,7,10,10,10
00079,5,8,6,5,0,7,10
00080,5,7,7,4,10,4,0
00081,5,8,6,1,10,3,0
00082,6,9,5,4,10,4,0
00083,6,6,8,5,10,5,10
00084,10,8,9,6,10,10,0
00085,10,7,7,1,0,2,0
00086,6,10,6,5,0,2,10
00087,10,9,10,10,10,9,10
00088,6,9,7,7,0,4,0
00089,10,8,10,6,10,9,10
00090,9,6,7,6,0,8,10
00091,5,6,9,9,10,3,0
00092,7,8,9,5,10,4,10
00093,9,7,9,7,10,5,10
00094,7,10,5,4,10,4,10
00095,10,6,8,4,10,7,10
00096,7,10,7,3,0,4,10
00097,7,6,6,7,10,1,10
00098,7,9,5,3,0,6,10
00099,10,10,6,1,10,2,0
00100,7,9,9,6,10,9,10
00101,5,5,8,4,10,5,10
00102,8,9,7,1,0,1,10
00103,9,8,5,3,10,9,0
00104,9,6,5,7,0,8,0
00105,7,8,6,2,0,7,0
00106,9,5,8,8,10,8,0
00107,8,7,10,10,10,1,10
00108,7,7,5,5,10,10,10
00109,9,5,7,8,10,2,10
00110,9,10,6,7,10,2,0
00111,8,9,9,8,10,7,10
00112,9,9,8,8,10,9,0
00113,5,5,6,6,10,9,0
00114,9,9,6,6,0,4,0
00115,6,9,5,8,10,1,10
00116,9,5,9,6,10,9,0
00117,10,9,7,4,0,9,0
00118,6,7,6,3,0,9,0
00119,7,7,5,4,10,5,0
00120,8,7,6,4,10,8,0
00121,5,8,7,2,0,1,10
00122,10,7,5,5,0,6,0
00123,5,5,10,9,0,10,10
00124,7,10,7,2,10,1,10
00125,7,10,6,1,0,4,10
00126,10,7,9,7,10,5,0
00127,5,6,5,2,10,4,0
00128,8,7,7,4,0,10,10
00129,5,10,6,2,0,3,0
00130,8,8,9,8,10,6,0
00131,9,6,7,3,10,3,0
00132,6,8,6,9,0,10,0
00133,6,6,10,3,10,4,10
00134,8,5,7,5,10,2,10
00135,6,7,7,3,0,9,10
00136,8,6,6,8,10,6,0
00137,9,9,7,3,0,1,0
00138,10,6,8,4,10,8,10
00139,8,7,6,10,10,1,0
00140,8,10,7,6,0,9,10
00141,6,5,5,4,0,8,10
00142,9,5,10,10,10,7,10
00143,8,10,8,4,10,7,0
00144,8,6,7,2,10,1,10
00145,7,7,8,3,0,7,0
00146,7,10,10,3,0,8,0
00147,10,8,5,9,0,5,10
00148,10,5,6,7,0,2,10
00149,5,7,9,10,0,7,10
00150,10,6,5,9,0,10,0
00151,7,10,7,5,0,5,10
00152,6,8,8,2,10,8,0
00153,7,8,10,5,10,7,0
00154,7,6,5,6,0,10,10
00155,9,5,7,9,0,1,0
00156,10,9,7,8,0,1,10
00157,8,10,9,3,0,7,0
00158,6,6,9,2,10,5,10
00159,9,10,8,4,0,4,10
00160,5,6,7,3,10,4,10
00161,8,7,6,9,10,6,10
00162,9,8,6,5,0,3,10
00163,9,9,10,8,10,7,10
00164,8,10,8,3,10,9,10
00165,5,10,7,6,10,5,10
00166,8,7,5,10,10,9,0
00167,7,10,7,10,10,10,10
00168,5,5,6,2,10,3,10
00169,6,5,5,7,0,3,10
00170,6,6,5,6,10,7,0
00171,6,5,5,4,0,10,0
00172,5,9,7,10,10,4,0
00173,9,8,10,1,0,7,0
00174,9,9,5,6,10,7,0
00175,7,5,6,3,0,1,10
00176,9,6,5,9,10,3,10
00177,5,8,7,2,10,4,0
00178,6,7,8,4,0,7,0
00179,10,10,8,10,10,9,10
00180,10,5,6,6,10,3,0
00181,9,7,6,9,0,9,10
00182,9,7,6,1,10,5,0
00183,5,7,9,7,0,3,0
00184,7,8,10,5,0,9,0
00185,6,9,9,8,0,8,10
00186,6,5,7,3,10,5,10
00187,8,10,8,5,0,5,10
00188,9,6,9,7,10,8,10
00189,5,5,5,2,10,7,0
00190,8,9,5,7,10,2,10
00191,5,10,8,2,0,1,0
00192,7,6,7,4,10,7,10
00193,10,7,8,9,0,3,0
00194,8,10,6,5,0,2,0
00195,5,9,5,5,10,9,10
00196,10,7,5,6,10,6,10
00197,9,7,7,5,10,8,0
00198,9,6,9,9,10,5,0
00199,8,9,8,6,10,9,10
00200,10,8,8,6,0,3,0
00201,6,10,6,7,10,6,0
00202,10,10,8,8,0,10,0
00203,7,8,9,7,0,3,0
00204,6,8,9,9,0,2,0
00205,6,6,10,9,0,4,10
00206,6,9,7,4,0,10,10
00207,8,7,7,8,10,5,10
00208,6,9,9,4,10,4,0
00209,9,7,9,7,0,9,10
00210,5,9,6,9,0,2,0
00211,8,6,5,7,10,8,10
00212,5,7,8,7,0,10,10
00213,9,10,8,8,10,10,0
00214,6,10,8,1,10,1,10
00215,10,8,7,6,0,5,0
00216,9,6,7,3,0,1,0
00217,8,9,6,3,0,6,0
00218,8,9,6,4,0,5,10
00219,8,5,9,8,0,7,10
00220,7,7,10,3,0,5,0
00221,10,7,9,8,0,1,0
00222,9,8,8,1,10,4,10
00223,9,10,5,9,0,5,0
00224,6,8,9,9,10,4,0
00225,6,7,8,8,10,1,10
00226,6,7,10,2,10,1,10
00227,8,6,9,4,0,7,0
00228,6,9,9,2,10,6,10
00229,9,5,10,8,0,8,0
00230,9,8,10,7,0,9,10
00231,5,10,5,8,0,6,0
00232,9,5,6,3,10,2,10
00233,6,9,7,1,0,8,10
00234,7,10,8,8,10,7,10
00235,10,7,6,8,10,3,0
00236,9,8,9,5,10,5,0
00237,7,8,10,10,10,2,10
00238,10,9,6,5,0,6,0
00239,9,9,8,5,10,3,0
00240,8,5,8,2,0,2,10
00241,9,10,7,3,10,8,0
00242,5,9,8,4,0,8,0
00243,10,5,9,1,0,1,10
00244,6,9,7,2,0,1,0
00245,7,10,9,5,10,7,0
00246,9,5,9,8,0,8,10
00247,7,6,5,7,0,4,10
00248,6,9,8,4,0,10,10
00249,6,7,8,9,10,4,0
00250,5,7,7,6,0,4,10
00251,8,10,6,5,10,3,10
00252,9,10,8,4,10,5,10
00253,5,10,5,10,0,9,0
00254,8,9,5,9,0,2,0
00255,7,7,7,5,10,7,10
00256,8,6,10,5,10,4,0
00257,6,6,8,5,10,8,10
00258,9,7,7,7,0,9,10
00259,9,7,8,7,0,8,0
00260,5,10,6,1,0,8,10
00261,10,9,9,4,10,6,0
00262,5,8,9,3,0,10,10
00263,8,8,5,4,10,7,10
00264,10,9,10,2,0,6,0
00265,6,5,10,3,0,8,0
00266,7,7,8,10,0,9,10
00267,5,6,10,3,10,7,10
00268,5,10,9,5,10,9,10
00269,5,10,10,9,10,7,0
00270,7,5,8,9,10,10,0
00271,9,5,8,1,10,6,0
00272,10,9,9,2,10,4,10
00273,10,6,10,1,10,2,10
00274,7,8,8,2,0,4,10
00275,7,7,5,8,0,1,0
00276,10,6,9,7,10,9,0
00277,5,6,10,10,0,2,0
00278,8,8,6,7,0,8,0
00279,8,9,7,6,10,6,10
00280,6,9,6,10,0,4,0
00281,5,5,6,1,0,1,10
00282,6,7,9,8,10,9,10
00283,8,6,6,1,0,1,10
00284,9,7,7,4,0,4,0
00285,10,8,9,1,0,2,0
00286,6,8,8,6,10,8,10
00287,10,7,5,9,0,2,0
00288,7,10,7,3,10,1,0
00289,9,5,7,9,0,7,10
00290,10,9,9,6,10,8,0
00291,5,8,10,4,0,3,0
00292,8,8,8,2,0,2,10
00293,10,10,9,7,0,5,0
00294,10,10,10,5,0,8,10
00295,8,8,5,5,0,3,10
00296,6,7,8,10,10,2,0
00297,6,7,6,3,0,10,0
00298,5,8,7,9,0,8,0
00299,8,5,6,9,10,9,0
00300,9,6,8,3,0,8,0
00301,9,8,9,8,0,9,10
00302,6,8,9,10,0,9,0
00303,10,6,10,6,10,6,10
00304,6,7,7,1,0,5,0
00305,10,6,10,8,10,9,0
00306,8,10,6,2,0,7,10
00307,5,9,8,3,0,10,0
00308,9,9,8,5,10,8,0
00309,6,10,7,5,0,4,10
00310,5,5,7,10,0,9,0
00311,10,8,9,4,10,8,10
00312,5,8,7,9,10,1,10
00313,9,5,5,8,0,9,10
00314,5,6,8,2,0,8,10
00315,6,6,7,2,0,3,10
00316,9,6,10,8,10,3,10
00317,7,10,10,3,0,3,0
00318,10,9,9,8,10,10,0
00319,7,6,10,5,0,3,10
00320,5,8,5,7,10,4,10
00321,8,7,9,9,10,4,10
00322,6,6,10,4,0,3,0
00323,9,8,9,1,10,1,0
00324,6,10,6,9,10,8,10
00325,5,6,8,9,10,1,10
00326,8,9,6,6,10,3,10
00327,6,10,6,2,0,3,0
00328,6,9,5,2,0,8,0
00329,5,5,8,9,0,6,0
00330,6,8,5,2,10,4,0
00331,9,8,10,3,10,3,0
00332,9,8,6,2,10,10,10
00333,8,8,6,5,0,6,10
00334,7,10,6,6,10,7,0
00335,6,5,10,7,10,6,0
00336,6,9,8,3,0,5,10
00337,5,6,5,6,10,8,10
00338,7,9,7,9,10,1,10
00339,8,6,8,5,10,1,10
00340,9,9,10,6,10,1,10
00341,9,7,10,7,10,8,10
00342,6,9,6,9,10,3,10
00343,6,6,8,7,10,1,0
00344,9,7,6,7,0,3,0
00345,7,8,10,3,0,10,0
00346,9,9,5,7,10,2,10
00347,7,8,6,4,0,6,10
00348,10,5,6,6,0,4,0
00349,9,6,8,3,10,1,0
00350,6,5,8,1,0,10,0
00351,8,5,10,4,10,2,10
00352,9,5,8,2,10,1,10
00353,10,10,6,4,0,9,0
00354,5,9,7,9,10,7,10
00355,7,5,6,10,10,10,0
00356,10,7,9,9,10,2,0
00357,5,10,10,3,0,3,10
00358,10,10,9,9,10,3,10
00359,8,9,7,9,10,1,10
00360,9,7,10,1,10,3,0
00361,9,9,6,4,0,1,10
00362,7,10,10,9,10,3,0
00363,8,5,10,1,0,9,10
00364,7,7,5,3,0,3,0
00365,10,8,8,10,0,2,0
00366,9,10,9,7,0,3,0
00367,6,5,9,10,10,5,10
00368,5,7,7,3,0,7,0
00369,5,6,7,1,0,8,0
00370,8,10,8,2,0,2,0
00371,5,7,8,4,10,9,10
00372,9,5,7,10,10,2,10
00373,7,9,9,5,10,7,0
00374,8,6,5,8,10,6,0
00375,9,6,10,7,10,2,0
00376,6,6,8,4,0,3,10
00377,7,6,5,2,0,8,0
00378,8,5,10,9,0,7,10
00379,10,9,8,6,10,2,0
00380,10,10,5,6,10,6,0
00381,7,9,10,5,10,4,0
00382,6,10,6,10,0,1,0
00383,5,8,6,8,0,2,0
00384,9,8,7,5,0,10,0
00385,10,6,8,3,0,6,0
00386,10,10,10,5,10,9,0
00387,5,10,5,10,0,9,10
00388,5,10,10,10,0,2,10
00389,6,8,5,9,10,1,10
00390,9,7,10,1,10,10,10
00391,10,5,7,9,0,7,10
00392,7,6,6,2,10,1,0
00393,10,6,6,5,0,3,0
00394,5,8,6,2,0,1,0
00395,10,8,7,6,0,10,0
00396,9,8,6,3,10,6,0
00397,7,8,8,6,10,10,0
00398,9,6,8,7,0,8,10
00399,6,9,8,2,0,5,0
00400,9,8,5,6,10,1,10
00401,10,8,5,7,0,7,0
00402,8,9,7,8,10,6,0
00403,6,7,5,8,0,1,0
00404,10,10,8,2,10,1,10
00405,7,9,9,8,10,4,0
00406,9,6,9,3,0,7,0
00407,9,10,8,8,10,3,0
00408,6,5,8,8,0,9,10
00409,6,5,6,7,10,4,0
00410,7,7,5,6,10,6,10
00411,5,10,6,1,10,6,0
00412,10,6,8,8,10,9,10
00413,7,5,10,7,10,6,0
00414,8,9,8,3,0,6,0
00415,9,10,10,3,10,7,10
00416,6,6,5,9,0,5,10
00417,7,9,10,1,0,7,10
00418,9,6,7,7,10,10,10
00419,10,8,5,3,10,6,0
00420,10,8,6,3,10,1,0
00421,5,9,9,3,0,7,0
00422,6,6,7,7,10,3,0
00423,6,5,8,3,10,7,0
00424,5,5,9,9,10,7,0
00425,8,7,9,1,10,5,10
00426,5,5,9,4,0,10,0
00427,7,6,7,7,10,9,0
00428,9,9,7,3,10,6,10
00429,9,6,8,8,0,8,10
00430,5,5,10,6,0,10,10
00431,8,5,6,8,0,5,10
00432,10,5,10,6,10,4,0
00433,10,9,6,7,0,7,0
00434,9,9,5,2,10,5,10
00435,9,7,7,8,10,6,10
00436,5,9,9,3,0,1,0
00437,6,7,9,6,0,4,0
00438,10,7,10,8,0,1,10
00439,10,7,5,1,10,8,10
00440,6,5,8,7,0,5,0
00441,8,6,7,8,0,6,0
00442,5,6,7,2,10,8,10
00443,5,5,8,9,10,9,10
00444,6,5,7,9,0,3,0
