MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,7,5,6,0,5,10
00002,5,6,10,3,0,10,10
00003,7,10,8,10,10,7,0
00004,8,9,9,3,10,6,10
00005,5,8,9,3,10,7,0
00006,9,8,8,9,10,8,0
00007,9,9,10,10,10,10,0
00008,7,5,7,6,10,2,10
00009,6,7,8,2,10,6,10
00010,10,9,6,2,10,6,10
00011,7,6,8,3,0,9,0
00012,7,9,9,4,0,8,0
00013,7,8,10,9,0,1,0
00014,6,8,5,4,10,3,10
00015,9,9,8,5,10,10,0
00016,5,5,5,6,0,10,10
00017,5,7,7,3,10,3,0
00018,10,6,9,1,0,5,0
00019,8,7,7,4,10,6,0
00020,5,7,5,10,0,3,10
00021,6,9,5,5,10,10,0
00022,10,9,6,9,0,1,10
00023,9,10,8,7,10,3,0
00024,9,5,5,3,10,5,10
00025,8,8,8,1,10,4,10
00026,6,7,8,7,10,2,0
00027,7,7,7,7,0,7,0
00028,8,8,8,8,0,4,0
00029,8,10,5,4,10,2,0
00030,9,6,8,1,0,5,0
00031,10,6,8,3,10,8,0
00032,7,9,7,1,10,1,10
00033,9,9,6,8,0,4,0
00034,8,8,7,2,10,5,0
00035,5,6,7,7,10,4,10
00036,7,9,5,10,0,1,10
00037,7,10,7,2,10,7,0
00038,10,9,6,7,10,10,0
00039,9,10,6,5,0,3,10
00040,6,7,7,6,10,4,10
00041,6,7,10,4,0,6,10
00042,5,9,7,2,0,1,10
00043,7,5,9,9,10,7,10
00044,10,10,8,5,0,2,10
00045,7,5,10,1,10,3,0
00046,8,10,8,7,10,5,0
00047,9,7,5,2,10,3,0
00048,8,8,9,6,10,10,0
00049,5,9,8,1,0,3,10
00050,6,6,6,7,10,1,10
00051,6,5,5,7,0,9,10
00052,6,10,5,2,10,5,10
00053,9,8,10,9,0,8,0
00054,6,10,5,10,10,3,10
00055,9,7,8,1,10,3,0
00056,10,10,5,5,0,5,10
00057,10,7,8,6,10,7,10
00058,5,7,7,8,0,6,10
00059,5,10,5,2,0,2,10
00060,9,10,5,9,0,5,10
00061,8,9,5,6,10,9,10
00062,5,5,5,7,10,4,10
00063,7,5,6,10,0,5,10
00064,10,5,7,4,0,3,10
00065,6,7,6,2,10,8,10
00066,9,8,6,9,0,5,10
00067,7,6,6,9,0,9,0
00068,7,6,5,9,0,3,0
00069,7,9,6,1,10,4,10
00070,5,9,8,2,10,9,10
