MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,9,7,6,1,10,1,0
00002,6,8,5,4,10,7,0
00003,10,8,9,8,0,10,0
00004,10,5,10,1,0,5,0
00005,6,5,9,1,10,10,10
00006,7,5,10,2,0,2,10
00007,7,5,5,4,0,5,10
00008,10,7,5,1,0,9,10
00009,7,5,8,9,10,5,10
00010,6,8,9,8,10,2,10
00011,5,8,8,7,0,9,10
00012,10,5,5,2,10,6,0
00013,5,8,6,8,10,8,0
00014,8,9,7,3,10,6,0
00015,6,9,6,2,0,6,0
00016,7,6,5,4,10,4,0
00017,8,7,6,10,0,9,0
00018,8,8,7,10,0,8,10
00019,10,7,5,2,10,1,0
00020,7,7,5,1,0,10,0
00021,8,7,9,3,10,5,10
00022,6,9,5,1,0,7,0
00023,6,8,9,7,10,1,0
00024,8,5,7,5,10,7,10
00025,9,9,6,5,10,10,0
00026,7,5,6,2,0,3,0
00027,5,9,8,8,10,10,0
00028,7,8,6,5,10,10,10
00029,7,5,7,8,0,1,10
00030,6,5,7,2,0,7,10
00031,9,5,6,2,0,10,10
00032,6,6,5,1,0,8,0
00033,10,5,8,6,0,3,10
00034,9,8,10,2,0,3,0
00035,10,8,8,5,0,6,10
00036,9,8,7,8,0,6,10
00037,9,10,5,9,0,6,10
00038,8,7,8,5,10,2,10
00039,5,9,5,10,10,1,10
00040,8,9,10,8,10,5,0
00041,5,10,10,4,0,4,0
00042,7,8,6,6,0,1,0
00043,10,6,7,2,0,2,0
00044,10,5,7,9,10,6,10
00045,5,7,8,5,10,10,0
00046,5,7,10,9,0,6,0
00047,10,5,9,2,0,1,0
00048,6,7,7,5,10,2,0
00049,8,7,9,3,0,4,10
00050,5,5,7,8,10,8,10
00051,8,5,6,7,0,3,10
00052,7,8,10,1,0,5,0
00053,6,9,6,2,10,3,0
00054,10,9,8,10,10,1,0
00055,9,8,10,5,0,9,10
00056,9,7,8,7,10,7,0
00057,9,6,6,5,0,5,10
00058,7,8,6,7,0,8,10
00059,10,9,9,10,10,4,10
00060,9,5,5,4,0,5,10
00061,7,8,9,9,0,3,0
00062,6,6,6,1,0,8,10
00063,10,5,8,8,0,8,10
00064,8,8,9,9,10,3,10
00065,9,10,9,1,0,7,10
00066,9,6,10,9,0,2,10
00067,8,10,10,9,10,8,10
00068,6,7,9,6,10,2,10
00069,7,9,8,3,10,9,10
00070,8,9,6,7,0,9,10
00071,5,9,9,4,0,5,0
00072,5,10,7,3,0,3,10
00073,5,6,10,3,10,4,10
00074,5,6,9,1,0,7,10
00075,7,9,9,1,0,7,0
00076,10,5,8,2,0,6,10
00077,10,6,7,9,10,10,10
00078,9,9,8,5,0,6,10
00079,9,10,6,7,0,1,10
00080,10,8,10,1,10,5,0
00081,5,7,10,6,0,8,0
00082,6,6,7,8,0,2,0
00083,10,9,7,8,10,6,10
00084,8,6,9,2,10,10,10
00085,9,8,6,3,10,4,0
00086,9,5,8,6,10,1,0
00087,7,6,7,10,10,2,10
00088,6,8,9,1,10,8,10
00089,9,5,10,7,0,4,10
00090,7,5,6,10,10,2,0
00091,8,9,5,9,10,2,10
00092,5,10,6,9,10,1,10
00093,9,9,5,7,0,1,0
00094,9,10,10,5,10,6,10
00095,10,7,8,1,10,8,0
00096,5,10,6,1,10,6,0
00097,5,5,9,7,10,1,10
00098,7,5,7,4,0,1,10
00099,9,8,7,9,10,1,10
00100,6,6,6,2,10,1,10
00101,5,8,6,3,10,9,10
00102,6,10,5,4,10,6,0
00103,8,9,6,7,10,7,10
00104,7,10,8,8,10,6,0
00105,10,9,6,3,10,9,0
00106,6,9,9,5,10,3,0
00107,8,9,7,7,10,5,0
00108,6,5,6,8,10,7,10
00109,8,9,9,6,10,1,0
00110,7,6,7,6,0,2,0
00111,7,10,7,6,0,1,10
00112,6,7,7,3,0,9,0
00113,10,10,10,6,10,3,10
00114,8,10,8,5,0,3,10
00115,8,6,9,9,10,2,10
00116,6,8,8,8,10,10,10
00117,9,10,6,7,10,8,0
00118,6,5,8,2,10,4,10
00119,8,10,8,7,10,7,0
00120,10,8,5,7,10,5,10
00121,8,9,7,2,10,10,0
00122,7,6,6,7,0,6,0
00123,7,10,10,8,0,7,0
00124,6,7,6,10,0,8,10
00125,5,7,5,7,0,10,10
00126,9,10,10,7,10,1,10
00127,8,6,6,7,0,3,10
00128,9,5,7,4,10,8,0
00129,6,7,6,6,10,9,0
00130,7,6,7,2,10,10,0
00131,8,6,8,8,10,5,0
00132,5,9,7,4,0,8,10
00133,9,6,6,5,0,3,10
00134,10,10,5,9,0,8,10
00135,8,7,7,10,10,1,10
00136,7,6,10,4,0,5,10
00137,8,7,8,6,0,7,10
00138,5,8,7,5,10,4,10
00139,10,5,6,2,0,3,10
00140,8,5,8,8,10,3,10
00141,7,5,9,9,10,9,0
00142,9,8,5,6,10,3,10
00143,7,10,10,3,0,2,0
00144,10,5,5,9,0,4,10
00145,7,5,5,6,0,3,0
00146,5,8,8,5,0,3,0
00147,5,8,5,8,0,6,10
00148,6,9,7,6,10,9,10
00149,6,5,6,5,10,7,0
00150,10,9,7,4,0,2,10
00151,6,6,6,1,10,8,0
00152,6,5,7,1,0,7,10
00153,5,9,5,4,0,2,0
00154,6,5,8,5,0,4,10
00155,5,9,6,10,0,8,0
00156,5,7,5,3,0,9,0
00157,5,7,6,7,10,6,0
00158,6,7,9,6,0,2,10
00159,8,5,6,6,0,1,0
00160,6,10,6,1,0,3,0
00161,7,5,7,4,0,9,0
00162,5,7,9,10,10,10,0
00163,5,6,6,7,0,3,0
00164,5,6,10,7,10,2,10
00165,10,8,5,8,0,10,0
00166,7,9,5,10,10,5,0
00167,8,8,10,7,0,2,10
00168,7,10,7,1,10,2,0
00169,10,6,10,9,10,7,10
00170,7,5,7,10,10,10,10
00171,5,6,6,9,10,7,0
00172,9,5,5,8,0,9,0
00173,9,9,6,7,10,6,0
00174,7,6,5,3,0,5,10
00175,5,9,5,10,0,1,10
00176,9,7,7,5,0,4,10
00177,7,6,10,8,0,1,0
00178,8,8,6,5,0,10,10
00179,10,8,6,8,10,3,0
00180,7,8,7,6,0,8,0
00181,6,10,5,6,0,5,10
00182,10,8,6,4,10,7,10
00183,6,9,7,5,10,8,0
00184,10,7,6,4,10,2,0
00185,7,7,5,6,10,6,0
00186,6,5,10,7,0,10,10
00187,6,9,10,10,10,6,10
00188,6,7,9,2,10,8,10
00189,9,9,8,3,10,4,0
00190,5,8,5,2,0,10,0
00191,6,5,5,10,10,2,10
00192,8,7,7,4,0,3,0
00193,6,10,7,3,0,2,0
00194,9,6,8,2,0,10,10
00195,10,6,5,8,10,6,0
00196,5,6,10,4,0,10,10
00197,10,6,8,3,0,1,10
00198,7,10,7,2,0,4,10
00199,9,8,10,5,10,1,10
00200,7,6,7,5,10,6,10
00201,10,8,6,1,0,8,10
00202,9,10,6,7,10,8,10
00203,8,10,8,9,10,9,10
00204,8,9,9,10,0,10,10
00205,10,6,6,2,0,1,10
00206,8,8,5,2,0,2,0
00207,8,9,5,5,0,8,0
00208,5,6,5,10,0,3,10
00209,9,8,6,1,10,10,0
00210,7,6,9,4,10,2,10
00211,6,6,9,6,0,5,10
00212,7,9,9,3,10,6,0
00213,6,9,9,9,10,9,0
00214,5,6,8,3,10,6,0
00215,5,9,8,3,10,4,10
00216,9,9,8,4,0,5,0
00217,7,6,6,4,0,9,10
00218,10,8,6,9,0,8,0
00219,10,6,5,6,0,1,0
00220,5,5,6,1,0,1,10
00221,6,7,8,3,10,4,10
00222,5,6,7,7,10,1,10
00223,9,9,7,3,0,5,10
00224,8,7,10,8,0,1,10
00225,9,7,9,8,10,6,10
00226,5,8,10,9,10,4,0
00227,7,7,10,5,0,5,0
00228,6,9,9,1,10,10,0
00229,6,10,6,9,0,7,10
00230,10,5,9,10,10,3,10
00231,7,10,8,3,10,8,0
00232,9,7,10,6,0,8,10
00233,7,7,9,8,10,5,10
00234,7,7,5,1,0,8,10
00235,5,7,7,10,0,3,0
00236,5,8,10,9,10,3,10
00237,5,9,8,2,10,2,10
00238,9,9,9,8,10,9,0
00239,8,7,10,9,10,4,10
00240,9,9,7,9,0,9,0
00241,8,10,5,8,0,5,10
00242,10,5,9,5,0,3,10
00243,5,8,9,1,0,6,10
00244,7,9,5,9,0,8,0
00245,7,8,9,5,10,5,10
00246,8,6,9,1,0,10,10
00247,5,6,10,2,0,2,10
00248,5,6,9,10,10,3,10
00249,7,6,5,7,0,8,0
00250,8,7,5,5,0,10,0
00251,10,6,8,6,0,3,0
00252,10,6,5,7,10,10,10
00253,10,9,10,9,10,5,0
00254,8,8,8,2,10,3,10
00255,5,5,8,4,10,2,10
00256,5,8,10,1,10,4,10
00257,6,8,5,6,0,1,0
00258,7,8,8,6,0,9,10
00259,5,10,5,9,10,9,10
00260,6,7,7,1,10,2,10
00261,7,8,6,10,10,8,10
00262,7,10,5,2,0,8,10
00263,6,8,10,9,10,6,10
00264,5,5,7,8,10,9,10
00265,6,10,9,6,0,4,0
00266,10,8,10,2,10,9,0
00267,10,5,6,1,10,6,10
00268,9,9,7,5,0,8,10
00269,6,9,7,1,0,5,10
00270,10,9,6,8,0,9,0
00271,6,8,6,2,10,9,10
00272,5,5,7,3,10,3,10
00273,7,10,10,2,10,2,0
00274,7,9,6,5,10,8,10
00275,7,10,5,2,0,1,0
00276,10,8,9,2,0,2,0
00277,7,7,8,3,0,5,10
00278,9,10,9,3,0,5,0
00279,9,5,6,6,10,4,0
00280,8,6,10,5,0,4,0
00281,9,7,8,6,0,1,10
00282,5,7,8,1,10,10,0
00283,10,8,10,4,10,1,0
00284,5,10,9,3,10,5,0
00285,9,9,7,10,10,8,0
00286,8,8,10,7,10,6,0
00287,9,5,5,9,10,4,10
00288,9,7,7,3,10,6,10
00289,6,5,6,5,0,6,0
00290,5,8,8,8,10,7,10
00291,5,9,9,2,0,2,0
00292,9,7,8,7,0,6,10
00293,8,6,6,5,0,5,0
00294,7,7,8,8,0,1,0
00295,9,7,10,10,10,5,10
00296,9,8,10,10,10,10,0
