MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,7,7,7,0,7,0
00002,7,5,10,5,10,3,10
00003,8,7,5,7,0,7,0
00004,8,8,7,5,0,6,10
00005,5,9,10,7,0,2,0
00006,6,5,5,4,10,5,10
00007,8,5,5,2,0,9,10
00008,5,5,9,10,10,4,0
00009,5,10,8,5,10,4,10
00010,8,5,5,8,10,2,10
00011,8,8,9,2,10,9,10
00012,5,5,6,9,0,5,0
00013,5,7,9,9,0,10,0
00014,7,6,10,8,10,6,0
00015,10,9,6,3,0,1,10
00016,10,7,6,9,10,4,0
00017,9,6,10,10,10,5,10
00018,6,10,5,9,10,4,10
00019,9,7,10,5,0,7,10
00020,10,9,9,4,10,2,0
00021,6,8,8,3,0,7,0
00022,10,10,5,5,10,4,0
00023,10,9,8,9,0,8,0
00024,6,8,7,4,0,3,10
00025,8,10,5,1,0,6,0
00026,5,8,5,5,0,2,10
00027,10,6,6,9,10,4,0
00028,8,5,9,2,0,3,0
00029,9,10,8,6,10,9,10
00030,9,7,6,5,10,3,10
00031,9,8,5,8,0,7,0
00032,6,7,6,3,10,3,0
00033,7,5,7,10,0,6,0
00034,7,10,9,8,10,1,10
00035,9,10,7,7,10,3,10
00036,7,10,10,7,10,8,0
00037,5,7,6,2,0,2,0
00038,9,7,7,9,0,9,10
00039,6,9,6,3,0,8,10
00040,8,7,5,3,0,7,0
00041,6,6,8,2,10,3,10
00042,5,5,8,4,10,1,0
00043,5,10,8,1,0,8,0
00044,5,7,5,6,10,7,0
00045,7,8,8,4,10,5,10
00046,6,8,10,3,10,4,0
00047,8,9,5,1,0,9,10
00048,6,8,8,10,0,9,0
00049,5,7,8,5,10,9,0
00050,6,10,8,5,10,2,10
00051,6,8,5,1,0,1,0
00052,7,10,10,6,0,7,0
00053,9,7,5,4,10,5,10
00054,10,8,8,3,0,10,10
00055,5,9,8,9,10,3,10
00056,9,7,6,7,0,9,0
00057,7,5,9,3,0,2,10
00058,6,9,6,1,0,4,10
00059,5,5,5,6,10,2,10
00060,8,9,8,4,0,3,0
00061,5,6,10,8,10,1,0
00062,9,9,10,1,0,1,0
00063,6,8,9,6,0,2,0
00064,10,7,8,4,10,2,0
00065,10,8,6,5,10,5,10
00066,6,10,5,4,0,3,10
00067,7,7,9,2,0,2,0
00068,9,9,7,6,10,3,0
00069,7,8,7,9,10,10,0
00070,6,5,8,8,10,4,10
00071,10,7,5,1,10,1,0
00072,8,9,5,9,0,1,0
00073,5,7,8,10,0,9,10
00074,8,8,10,4,0,10,10
00075,8,9,7,4,0,8,0
00076,8,7,8,8,10,6,0
00077,7,10,7,10,0,9,0
00078,5,10,7,4,10,7,0
00079,7,6,6,1,0,1,10
00080,6,8,10,8,10,10,0
00081,9,10,5,2,0,4,0
00082,9,10,9,3,0,9,10
00083,10,9,9,2,10,4,10
00084,5,9,7,10,0,3,0
00085,6,6,6,7,10,4,0
00086,9,8,5,10,10,8,0
00087,9,6,7,2,10,8,0
00088,6,7,6,8,10,10,10
00089,9,7,9,5,10,4,0
00090,7,5,10,10,0,1,10
00091,10,9,5,2,10,4,0
00092,9,8,5,10,0,6,0
00093,9,7,8,7,0,7,10
00094,6,8,5,6,0,10,10
00095,5,7,10,4,0,1,0
00096,6,8,8,5,0,2,0
00097,9,9,10,9,10,10,0
00098,5,9,8,4,10,4,10
00099,8,8,10,10,10,8,10
00100,10,6,9,5,10,4,0
00101,9,5,10,2,10,4,0
00102,7,9,8,7,10,9,0
00103,10,5,6,8,10,5,0
00104,7,5,8,3,0,8,10
00105,6,7,9,8,0,5,0
00106,8,8,10,7,0,1,10
00107,6,8,6,5,0,7,10
00108,7,8,10,8,0,9,0
00109,6,5,9,2,10,1,0
00110,7,5,9,8,0,10,10
00111,7,5,5,7,10,5,10
00112,5,10,9,1,10,8,10
00113,6,10,6,3,10,10,10
00114,5,6,10,1,10,3,0
00115,9,6,5,10,10,5,0
00116,7,5,6,9,0,4,10
00117,7,9,10,4,0,8,10
00118,5,8,10,2,10,5,0
00119,6,8,5,4,0,10,10
00120,9,5,6,6,10,9,0
00121,7,6,10,10,0,5,10
00122,8,6,9,8,10,4,10
00123,5,7,5,3,10,8,10
00124,6,5,6,8,10,2,0
00125,8,9,7,7,0,5,0
00126,6,6,6,9,10,2,10
00127,6,6,10,1,0,4,0
00128,6,9,7,5,0,5,0
00129,9,9,7,6,0,7,0
00130,8,5,10,7,10,6,0
00131,10,10,9,2,0,5,0
00132,6,5,7,4,0,4,10
00133,7,5,9,6,0,6,10
00134,5,5,10,5,10,7,10
00135,7,10,6,7,10,6,0
00136,7,6,6,10,10,1,10
00137,10,6,5,5,0,10,0
00138,7,5,5,10,10,1,0
00139,7,8,7,7,10,7,10
00140,10,7,10,1,0,4,0
00141,6,10,9,10,10,3,10
00142,5,6,10,6,10,3,10
00143,9,10,10,2,10,7,0
00144,5,10,7,3,0,6,0
00145,5,9,9,2,10,2,10
00146,10,5,6,8,0,7,0
00147,6,8,9,4,0,8,0
00148,7,10,8,8,10,3,10
00149,9,7,6,7,10,5,10
00150,9,8,5,2,10,6,0
00151,6,5,10,4,0,3,0
00152,10,7,7,7,0,2,10
00153,8,6,8,7,10,6,10
00154,9,9,6,9,0,7,10
00155,5,9,9,6,0,6,0
00156,10,5,5,2,10,5,10
00157,10,7,6,6,10,1,10
00158,10,5,9,3,10,9,10
00159,9,5,5,7,0,6,0
00160,8,6,7,9,10,6,10
00161,7,5,7,10,0,10,0
00162,5,5,7,2,10,2,10
00163,9,6,6,3,0,7,10
00164,6,8,10,6,0,2,10
00165,10,5,7,8,0,8,10
00166,10,8,6,6,0,9,10
00167,8,8,8,10,0,8,10
00168,5,8,5,1,10,1,10
00169,6,8,8,7,10,9,10
00170,10,9,10,1,0,8,10
00171,8,8,5,10,0,1,10
00172,8,10,10,9,10,8,10
00173,8,6,10,2,0,7,10
00174,10,9,10,6,10,10,10
00175,6,9,9,4,0,3,0
00176,7,5,5,3,10,8,10
00177,10,6,6,3,0,1,0
00178,6,7,10,1,10,7,0
00179,7,7,10,3,0,6,0
00180,8,9,6,6,10,5,0
00181,7,8,10,9,10,2,0
00182,6,9,9,2,0,4,10
00183,10,8,7,6,0,8,10
00184,5,5,9,2,0,2,0
00185,10,9,5,6,0,10,0
00186,5,7,10,5,0,8,0
00187,10,7,6,7,0,5,0
00188,10,10,7,9,0,1,10
00189,5,5,7,5,0,8,10
00190,5,7,6,10,0,3,10
00191,8,5,10,7,0,8,0
00192,9,5,5,10,0,10,10
00193,6,5,10,7,0,8,10
00194,10,6,6,7,10,6,0
00195,6,10,6,7,10,7,0
00196,10,5,7,8,10,4,0
00197,10,6,5,8,0,10,0
00198,8,7,9,9,10,1,0
00199,5,7,7,7,10,5,0
00200,6,10,6,10,0,1,0
00201,5,8,7,1,0,10,0
00202,9,8,6,1,0,4,10
00203,8,10,7,9,10,8,0
00204,6,6,6,2,10,2,10
00205,10,9,10,3,10,8,10
00206,10,10,6,6,10,2,10
00207,5,9,9,4,0,2,10
00208,8,8,9,9,10,2,0
00209,10,6,5,1,10,9,0
00210,8,10,5,8,0,2,10
00211,7,9,6,7,10,4,10
00212,5,7,7,1,0,3,10
00213,9,5,8,1,0,7,0
00214,5,7,9,7,0,10,10
00215,6,9,6,1,10,5,10
00216,9,10,8,5,10,4,10
00217,9,6,5,2,10,6,10
00218,7,6,10,4,10,7,10
00219,5,5,9,4,0,9,0
00220,10,9,8,3,10,2,10
00221,9,5,6,6,10,6,0
00222,9,8,10,3,10,8,0
00223,6,5,10,9,0,4,10
00224,8,6,9,3,10,9,0
00225,5,8,6,3,10,8,0
00226,10,7,5,6,10,1,10
00227,5,8,6,10,0,2,10
00228,8,6,9,4,10,1,10
00229,5,9,10,5,0,9,0
00230,5,7,10,4,10,8,10
00231,6,10,6,7,10,5,10
00232,5,7,9,10,10,3,0
00233,6,10,10,5,10,7,10
00234,10,6,7,7,0,3,0
00235,6,5,7,4,10,9,0
00236,9,9,7,7,0,10,0
00237,6,7,6,9,10,3,0
00238,6,7,9,9,10,6,0
00239,5,6,5,9,0,4,10
00240,7,8,7,6,0,2,10
00241,6,10,5,4,10,8,10
00242,8,10,7,1,10,7,0
00243,6,5,8,8,10,10,0
00244,5,9,8,7,10,2,0
00245,9,5,9,6,0,4,0
00246,5,6,5,10,10,10,0
00247,10,8,5,8,0,5,0
00248,6,10,5,3,0,3,0
00249,7,8,8,9,10,1,10
00250,7,5,8,3,0,5,0
00251,8,7,7,4,10,6,10
00252,5,10,10,2,10,4,0
00253,5,8,5,1,0,3,0
00254,5,10,7,9,0,2,0
00255,5,6,5,6,0,2,0
00256,5,9,6,10,10,9,0
00257,10,6,10,7,0,5,0
00258,7,10,10,6,10,7,10
00259,9,9,7,9,0,1,0
00260,5,10,9,4,10,9,0
00261,6,9,5,7,0,3,10
00262,10,9,5,4,10,6,0
00263,8,10,10,1,0,2,0
00264,7,8,7,7,0,4,10
00265,7,9,5,1,10,10,10
00266,5,10,10,4,10,1,10
00267,7,10,5,10,10,3,10
00268,8,8,6,5,10,2,0
00269,8,6,5,6,0,9,0
00270,10,5,6,8,0,3,0
00271,10,7,8,6,0,8,0
00272,8,10,8,4,0,3,10
00273,10,9,6,8,10,5,0
00274,7,10,8,7,10,6,10
00275,7,6,5,6,0,10,10
00276,9,5,5,2,10,8,0
00277,10,5,6,4,10,2,10
00278,10,7,8,1,10,2,0
00279,7,6,10,6,0,2,10
00280,10,8,6,5,10,2,0
00281,7,8,5,6,10,3,0
00282,9,9,8,3,10,4,0
00283,5,10,9,8,0,3,0
00284,9,9,8,6,0,8,0
00285,6,5,9,2,10,1,10
00286,10,8,10,5,0,4,0
00287,7,5,5,9,10,1,10
00288,10,7,5,6,10,9,0
00289,10,8,8,10,10,2,10
00290,8,6,8,9,0,3,0
00291,7,6,5,10,0,2,10
00292,6,10,6,7,0,10,0
00293,5,6,6,2,0,9,0
00294,8,9,6,1,0,2,10
00295,9,8,6,3,10,3,0
00296,9,8,5,9,0,10,10
00297,10,10,9,10,10,10,0
00298,7,10,9,9,0,1,0
00299,6,7,9,1,0,6,10
00300,7,9,9,8,0,4,10
00301,7,7,9,8,0,8,10
00302,9,9,6,9,10,8,0
00303,8,6,9,3,10,5,0
00304,10,8,10,9,0,4,0
00305,9,6,6,10,10,8,0
00306,5,5,6,2,0,2,10
00307,5,5,8,8,0,2,10
00308,9,10,7,7,0,7,0
00309,9,10,7,9,0,3,0
00310,8,10,5,3,10,8,0
00311,8,5,9,4,0,3,0
00312,6,9,6,2,0,3,0
00313,9,6,10,4,0,7,10
00314,9,6,9,5,10,7,0
00315,8,10,10,7,10,4,0
00316,10,9,9,2,0,9,0
00317,7,7,8,2,10,9,0
00318,6,10,6,4,10,2,0
00319,10,9,10,9,0,10,10
00320,9,5,9,2,10,4,10
00321,5,7,9,9,10,7,0
00322,5,8,8,2,10,6,0
00323,8,7,10,1,0,5,0
00324,8,10,10,8,10,4,10
00325,10,5,6,4,0,3,0
00326,5,9,9,2,0,6,10
00327,6,9,9,9,10,1,0
00328,7,7,9,3,10,6,0
00329,6,7,8,1,0,9,10
00330,9,10,7,10,10,1,0
00331,8,6,9,10,10,1,10
00332,9,10,10,4,10,4,0
00333,7,8,7,5,10,8,10
00334,9,6,10,10,10,8,0
00335,6,8,6,1,10,4,10
00336,7,9,8,6,10,9,0
00337,6,5,5,7,0,7,0
00338,7,9,9,1,10,9,10
00339,9,5,9,8,0,3,0
00340,5,8,8,4,10,4,10
00341,10,8,5,10,0,2,0
00342,10,10,10,10,0,6,0
00343,9,10,6,5,0,8,10
00344,9,5,7,10,0,9,0
00345,6,10,9,7,0,3,0
00346,6,8,9,7,0,7,0
00347,6,9,7,2,0,5,10
00348,9,7,9,6,10,7,0
00349,8,10,10,4,10,5,10
00350,5,5,10,4,10,9,10
00351,10,6,9,5,0,5,0
00352,7,6,7,8,0,7,0
00353,10,7,8,1,0,5,10
00354,8,10,9,4,0,3,0
00355,10,8,7,1,0,4,10
00356,10,8,5,7,10,10,10
00357,8,10,5,3,10,6,0
00358,7,7,6,8,0,3,10
00359,5,5,9,3,10,7,0
00360,9,8,8,10,0,9,10
00361,9,10,7,4,10,10,0
00362,8,9,10,10,0,5,10
00363,8,6,8,4,0,10,10
00364,7,8,9,10,0,7,0
00365,7,9,5,7,0,1,0
00366,8,6,8,2,0,4,10
00367,6,6,7,5,0,3,0
00368,9,6,9,4,10,6,0
00369,9,7,9,9,10,7,10
00370,9,10,7,7,0,5,0
00371,8,8,10,1,0,4,0
00372,9,6,8,3,10,5,0
00373,5,10,5,5,0,10,0
00374,6,6,7,4,0,3,0
00375,7,9,10,1,0,8,10
00376,7,9,8,10,10,2,0
00377,8,9,5,9,0,5,10
00378,10,5,9,9,10,9,10
00379,6,10,8,8,0,2,10
00380,8,8,8,4,0,8,0
00381,6,6,7,8,10,9,10
00382,7,6,9,3,10,2,0
00383,6,5,5,3,0,5,0
00384,6,7,8,1,0,8,0
00385,5,7,6,8,10,1,0
00386,6,9,7,4,0,5,10
00387,7,10,9,3,0,3,10
00388,10,5,7,3,10,5,10
00389,10,6,10,8,10,2,10
00390,8,8,9,3,0,7,10
00391,8,9,6,8,10,5,10
00392,9,5,10,5,10,10,10
00393,10,7,7,3,10,5,0
00394,10,5,5,6,0,9,10
00395,8,8,6,7,0,2,10
00396,6,8,7,2,10,9,0
00397,10,9,10,7,0,2,0
00398,8,5,8,5,0,7,0
00399,6,5,10,5,0,6,0
00400,8,9,6,10,10,7,10
00401,8,10,5,10,10,5,10
00402,8,9,9,3,10,8,10
00403,7,7,8,3,0,3,0
00404,7,9,7,9,10,10,10
00405,5,7,8,8,10,10,10
00406,6,8,10,6,10,4,10
00407,6,10,10,6,0,7,0
00408,6,7,7,3,0,5,0
00409,5,6,7,6,10,4,0
00410,5,9,7,8,10,7,10
00411,10,6,8,4,10,2,10
00412,8,7,10,4,0,6,0
00413,6,6,9,5,0,3,0
00414,7,8,9,9,0,8,0
00415,8,8,8,3,0,10,0
00416,9,8,6,7,10,8,0
00417,5,7,7,4,10,9,10
00418,10,10,8,2,0,8,10
00419,10,5,9,5,0,5,0
00420,10,6,7,7,10,1,0
00421,10,6,6,10,0,9,0
00422,9,7,9,1,0,2,10
00423,10,6,5,8,0,10,0
00424,9,5,9,10,10,1,10
00425,10,8,8,3,0,7,10
00426,7,6,10,9,10,8,0
00427,9,6,5,9,0,3,0
00428,8,5,9,9,10,9,0
00429,8,8,9,6,0,2,0
00430,7,10,8,2,10,4,0
00431,7,8,10,9,0,1,10
00432,10,10,10,10,0,9,0
00433,9,6,7,10,0,8,10
00434,8,5,9,10,0,4,10
00435,7,10,6,1,0,5,10
00436,9,9,10,9,10,6,10
00437,5,6,8,6,0,3,10
00438,9,6,7,9,10,3,0
00439,5,9,6,7,0,5,10
00440,6,9,9,3,10,5,10
00441,10,8,7,8,10,9,0
00442,9,6,5,6,0,10,10
00443,10,10,6,9,10,7,0
00444,9,5,8,7,0,5,10
00445,7,7,7,10,10,5,10
00446,9,9,7,8,0,1,10
00447,9,6,8,8,10,10,0
00448,6,10,7,7,10,10,0
00449,6,9,7,5,10,7,0
00450,7,5,8,2,10,3,0
00451,9,5,9,9,0,3,0
00452,5,8,8,8,10,6,0
00453,8,9,8,8,0,7,0
00454,9,9,10,8,0,5,10
00455,6,7,9,6,10,1,0
00456,7,6,5,1,0,3,10
00457,7,10,7,10,0,5,0
00458,8,5,8,4,10,10,0
00459,9,10,7,6,10,6,10
00460,7,9,5,8,0,4,10
00461,10,7,10,6,0,6,10
00462,9,5,7,4,0,10,10
00463,9,8,7,5,0,1,0
00464,5,5,6,4,10,8,10
00465,9,5,8,4,0,9,10
00466,6,9,8,7,0,3,10
00467,10,10,8,4,10,3,10
00468,5,10,10,3,0,5,10
00469,8,10,7,4,0,6,0
00470,5,6,9,6,0,2,0
00471,10,9,6,6,0,2,0
00472,7,8,6,7,0,3,0
00473,6,5,6,9,0,7,10
00474,8,6,10,7,0,8,10
00475,7,6,6,8,10,7,10
00476,9,6,10,1,10,1,0
00477,9,5,9,2,10,9,10
00478,7,9,10,6,0,10,0
00479,10,6,8,6,0,7,0
00480,8,8,5,3,10,1,0
00481,5,7,9,7,10,1,0
00482,9,5,6,7,0,5,0
00483,10,8,7,2,0,9,10
00484,7,10,7,8,0,7,0
00485,7,8,8,6,0,6,10
00486,9,8,9,3,0,1,0
00487,7,9,10,1,10,4,0
00488,9,8,10,3,0,6,0
00489,9,7,7,2,0,9,0
00490,5,10,6,10,0,10,0
00491,6,10,7,7,0,7,0
00492,5,5,7,4,0,2,0
00493,10,6,8,10,10,5,10
00494,9,10,9,8,0,5,10
00495,6,7,8,10,0,3,0
00496,7,9,6,4,0,4,0
00497,7,8,8,7,0,6,0
00498,6,5,9,5,0,2,10
00499,6,6,8,10,0,1,0
00500,7,7,6,6,10,4,0
