MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,6,5,10,1,10,9,10
00002,6,10,7,9,0,4,10
00003,8,10,10,3,0,10,0
00004,7,8,5,10,0,2,0
00005,7,6,8,3,10,1,10
00006,6,8,9,2,0,7,10
00007,9,7,6,1,0,2,10
00008,7,10,10,4,0,4,10
00009,5,10,9,3,10,3,0
00010,5,10,5,6,10,2,0
00011,9,7,6,1,10,1,10
00012,5,10,8,3,0,3,10
00013,6,9,7,2,0,7,10
00014,7,5,5,3,0,3,0
00015,7,7,9,3,10,4,10
00016,9,5,7,8,10,8,0
00017,7,8,5,9,10,10,0
00018,7,10,10,8,0,1,10
00019,7,7,9,3,0,7,10
00020,5,9,6,8,0,5,10
00021,8,5,7,2,10,7,10
00022,8,9,6,10,10,10,0
00023,9,5,5,8,10,7,10
00024,10,9,9,5,10,9,10
00025,6,5,10,4,10,9,0
00026,10,7,8,2,10,9,0
00027,8,8,9,10,10,2,0
00028,10,8,9,10,0,5,0
00029,7,8,7,9,10,6,0
00030,8,9,6,1,10,1,10
00031,6,10,7,1,0,5,0
00032,9,10,9,1,10,4,0
00033,7,10,7,9,10,1,0
00034,9,10,5,4,0,8,0
00035,6,10,5,5,10,5,0
00036,8,6,9,10,10,2,10
00037,5,6,10,6,0,9,10
00038,7,6,10,4,10,7,0
00039,8,8,7,2,0,5,0
00040,8,5,10,3,0,3,10
00041,5,5,10,8,0,7,0
00042,9,8,9,9,10,4,0
00043,5,9,10,9,0,8,0
00044,7,7,10,7,10,5,10
00045,9,6,10,1,0,10,10
00046,9,10,8,5,10,3,0
00047,6,5,8,6,10,6,0
00048,9,6,10,6,0,8,0
00049,5,9,10,2,0,2,0
00050,8,6,6,2,10,10,10
00051,9,7,7,3,10,7,0
00052,6,8,5,1,0,6,0
00053,8,10,7,4,0,5,10
00054,8,7,7,6,0,2,0
00055,5,5,9,5,10,8,10
00056,7,5,6,2,10,9,10
00057,7,7,10,5,0,6,10
00058,7,10,9,4,10,2,0
00059,6,6,5,1,0,7,0
00060,8,6,7,10,0,2,0
00061,10,10,6,2,10,5,10
00062,6,10,6,6,0,6,10
00063,5,6,6,8,10,7,10
00064,5,6,6,5,10,3,10
00065,9,10,8,5,10,8,10
00066,8,7,10,4,10,10,10
00067,8,5,5,8,10,2,10
00068,8,6,7,5,10,3,0
00069,6,8,10,8,0,4,0
00070,10,5,5,8,10,8,0
00071,10,7,5,9,10,1,10
00072,10,5,5,9,10,3,0
00073,5,7,6,9,0,10,10
00074,8,8,5,10,10,7,10
00075,8,5,10,6,0,2,0
00076,6,10,9,3,0,9,0
00077,6,9,6,2,10,2,10
00078,6,7,5,5,0,5,0
00079,10,5,9,4,10,7,10
00080,6,7,9,4,0,8,10
00081,7,9,7,5,0,10,0
00082,9,7,6,6,10,7,0
00083,6,8,6,1,0,9,0
00084,9,7,10,2,10,2,0
00085,7,8,8,4,10,9,10
00086,5,6,6,7,0,6,0
00087,8,8,9,8,10,10,0
00088,6,9,6,1,10,5,10
00089,9,6,10,1,10,10,0
00090,9,8,5,7,0,1,0
00091,6,5,10,1,0,2,0
00092,8,9,10,5,10,4,10
00093,9,7,8,2,0,4,0
00094,6,7,5,9,10,3,0
00095,7,9,7,1,10,5,10
00096,9,9,8,6,0,10,10
00097,9,10,5,5,0,3,0
00098,7,6,5,3,10,3,10
00099,5,10,5,4,10,8,0
00100,8,10,7,10,0,5,10
00101,6,5,7,4,10,9,10
00102,10,9,6,2,0,2,10
00103,10,8,6,2,0,3,0
00104,7,9,7,7,0,9,0
00105,5,7,5,10,0,4,10
00106,8,8,6,7,10,9,0
00107,7,7,7,5,10,8,0
00108,6,9,10,2,0,5,0
00109,5,7,10,3,0,1,0
00110,10,6,6,2,10,7,0
00111,10,7,8,10,0,6,10
00112,7,10,6,2,10,8,10
00113,7,6,10,4,0,4,10
00114,7,5,8,6,10,5,10
00115,9,9,8,8,0,6,10
00116,8,5,5,9,10,9,10
00117,10,7,10,9,0,8,10
00118,7,10,9,9,10,9,0
00119,6,5,10,5,10,9,0
00120,5,6,5,10,10,2,0
00121,8,5,10,10,10,6,10
00122,5,10,7,5,10,3,10
00123,6,5,8,2,0,3,10
00124,5,8,6,2,10,5,0
00125,9,5,7,8,10,8,10
00126,9,6,6,8,0,2,10
00127,9,9,8,1,0,10,10
00128,8,9,7,7,10,1,10
00129,8,8,8,4,10,9,10
00130,7,8,8,2,10,3,0
00131,5,9,8,2,10,8,0
00132,6,10,8,1,0,2,10
00133,5,5,6,7,10,7,0
00134,6,8,8,9,0,9,0
00135,9,8,6,7,0,9,0
00136,9,6,5,2,0,6,0
00137,9,8,5,8,10,7,0
00138,7,5,6,7,10,6,10
00139,10,5,5,4,10,9,10
00140,8,5,8,6,10,1,0
00141,6,6,8,4,10,2,10
00142,10,6,8,2,10,9,10
00143,7,8,5,3,10,7,10
00144,6,9,10,2,0,10,10
00145,10,7,7,2,0,3,10
00146,8,8,8,5,10,5,10
00147,8,8,10,1,0,3,0
00148,7,5,6,6,10,7,0
00149,5,10,8,4,0,3,10
00150,6,9,5,2,0,8,0
00151,8,8,6,1,0,1,10
00152,6,6,6,6,0,2,0
00153,7,10,10,9,10,1,0
00154,6,6,7,7,0,6,0
00155,7,9,6,3,0,1,10
00156,8,6,5,9,10,7,10
00157,10,7,6,7,0,6,0
00158,8,8,6,9,0,2,10
00159,8,6,10,4,10,2,0
00160,5,8,5,6,10,7,10
00161,10,7,7,7,0,8,0
00162,9,9,9,7,0,1,0
00163,8,9,9,4,0,6,0
00164,10,8,5,5,0,5,0
00165,8,7,10,1,0,8,10
00166,6,10,5,3,10,10,0
00167,10,10,9,10,10,7,0
00168,7,7,8,10,10,1,10
00169,9,6,5,7,10,2,0
00170,7,8,9,5,10,7,0
00171,5,5,10,2,10,9,10
00172,6,9,7,4,10,10,10
00173,6,10,8,2,10,10,10
00174,10,7,10,9,0,7,0
00175,7,7,10,8,10,6,0
00176,9,5,6,1,10,4,0
00177,5,7,10,8,10,8,10
00178,10,5,7,3,0,1,10
00179,10,8,5,3,0,2,10
00180,5,6,7,8,0,5,10
00181,10,10,9,5,0,10,0
00182,10,5,10,10,10,4,10
00183,6,7,10,8,0,7,10
00184,5,9,5,2,10,3,0
00185,7,10,6,6,0,10,10
00186,9,8,6,5,10,5,10
00187,7,7,8,2,0,8,0
00188,9,5,5,9,0,7,0
00189,5,5,9,9,0,10,0
00190,5,6,8,7,10,9,10
00191,7,7,6,9,0,10,10
00192,10,9,6,10,10,5,10
00193,10,8,5,6,0,5,0
00194,8,7,5,1,0,9,0
00195,5,7,8,9,10,3,0
00196,10,7,10,6,10,2,0
00197,5,6,5,8,10,9,0
00198,9,5,10,1,0,3,0
00199,9,8,8,5,0,8,10
00200,5,5,6,1,0,6,10
00201,8,8,8,1,0,8,10
00202,8,9,7,3,0,7,10
00203,6,6,8,3,0,8,0
00204,9,5,10,7,0,8,0
00205,10,6,9,2,0,3,0
00206,7,8,7,3,10,6,10
00207,10,8,10,4,0,4,10
00208,5,10,9,3,10,4,0
00209,6,7,9,9,10,10,10
00210,9,9,7,4,10,7,10
00211,9,6,5,10,10,2,0
00212,10,9,10,7,0,3,10
00213,6,9,5,6,0,9,0
00214,10,9,5,3,0,9,0
00215,7,5,10,7,10,6,10
00216,5,5,8,5,10,1,10
00217,9,5,10,10,10,3,10
00218,8,10,6,7,10,5,10
00219,6,9,9,10,10,10,0
00220,5,9,10,6,10,7,0
00221,5,5,6,6,0,6,0
00222,8,5,10,6,0,2,0
00223,8,9,5,3,10,5,0
00224,5,6,8,9,0,3,0
00225,10,8,9,1,0,4,0
00226,9,8,5,9,0,10,0
00227,6,10,8,2,10,7,0
00228,8,5,5,8,10,1,0
00229,6,9,10,5,0,2,10
00230,6,6,9,7,10,3,0
00231,6,8,8,1,0,5,10
00232,10,6,8,3,0,8,10
00233,5,7,10,10,10,7,10
00234,8,6,6,3,0,5,0
00235,10,9,8,3,10,9,10
00236,10,10,5,1,0,7,10
00237,9,10,6,7,0,1,0
00238,6,5,7,4,0,9,0
00239,7,10,6,6,10,7,10
00240,8,7,9,1,0,8,10
00241,10,9,9,10,0,4,0
00242,10,10,9,6,10,4,0
00243,5,8,8,1,10,7,0
00244,10,5,9,2,0,9,10
00245,9,6,10,3,10,1,0
00246,10,8,7,3,10,4,10
00247,10,10,8,9,10,4,10
00248,8,10,8,3,0,7,10
00249,10,10,5,6,10,6,0
00250,5,9,10,9,0,1,10
00251,8,10,9,1,0,8,0
00252,9,10,9,3,0,7,0
00253,5,8,10,5,0,8,10
00254,8,5,5,2,0,3,10
00255,6,10,5,9,10,1,10
00256,8,5,10,1,0,8,10
00257,6,10,8,4,10,10,10
00258,7,8,5,6,0,8,10
00259,9,5,10,7,0,10,0
00260,9,5,6,6,10,7,10
00261,8,6,5,9,10,6,10
00262,5,7,10,2,0,2,10
00263,6,8,5,4,10,8,0
00264,6,10,7,6,0,10,10
00265,7,5,7,3,0,9,10
00266,6,6,9,5,10,10,10
00267,6,7,10,6,10,6,0
00268,9,9,5,9,10,7,10
00269,7,9,10,3,10,10,10
00270,10,8,6,3,0,10,0
00271,8,5,8,3,0,3,0
00272,6,7,5,6,0,8,10
00273,7,5,9,5,10,3,10
00274,8,9,9,4,0,3,10
00275,7,9,9,9,10,6,10
00276,9,8,8,7,10,10,10
00277,8,5,7,2,0,3,0
00278,10,7,8,8,0,5,10
00279,9,5,5,2,10,1,10
00280,6,10,5,10,0,4,10
00281,8,10,10,4,10,3,0
00282,6,9,8,5,10,5,0
00283,7,5,8,6,10,2,10
00284,7,5,9,1,10,1,0
00285,10,5,8,4,0,5,0
00286,7,9,10,3,0,2,10
00287,6,7,7,8,0,4,0
00288,10,10,6,9,0,3,10
00289,8,8,8,2,0,9,0
00290,10,10,8,2,10,3,10
00291,6,10,6,7,10,9,0
00292,7,9,7,2,0,2,0
00293,7,6,8,3,0,10,0
00294,5,5,9,10,0,10,0
00295,6,8,6,7,10,2,10
00296,10,5,9,2,10,9,10
00297,10,8,8,5,10,4,10
00298,10,10,10,3,10,9,10
00299,9,7,9,10,0,3,0
00300,10,5,9,9,0,1,10
00301,8,9,8,1,10,6,10
00302,10,8,9,10,10,4,0
00303,8,10,5,9,0,5,10
00304,7,10,6,8,0,5,0
00305,8,7,10,5,0,4,10
