MATRICULA,C_SPANISH,C_MATHEMATICS,C_SCIENCES,PROM_T_USE_TECH,DT,Y,CI
00001,7,9,9,7,0,8,0
00002,6,8,10,5,10,9,10
00003,9,10,6,9,10,3,0
00004,6,8,9,2,10,1,0
00005,6,10,8,8,10,8,0
00006,9,5,5,1,0,8,0
00007,9,6,8,1,10,5,10
00008,10,10,10,9,0,3,0
00009,9,7,5,7,10,5,0
00010,6,10,8,10,0,2,0
00011,8,10,10,9,10,8,0
00012,8,6,7,7,0,3,10
00013,5,9,6,1,0,10,10
00014,5,9,9,6,10,7,10
00015,6,5,7,3,0,10,10
00016,8,9,8,10,10,8,10
00017,6,9,7,6,0,10,0
00018,6,9,6,4,10,4,10
00019,9,6,9,4,0,2,0
00020,6,9,9,7,10,2,0
00021,10,7,7,5,10,8,10
00022,5,6,5,8,10,9,10
00023,5,6,9,9,10,4,10
00024,8,5,6,6,0,5,0
00025,10,8,6,3,0,7,10
00026,10,7,6,3,0,3,10
00027,8,5,8,1,0,10,10
00028,10,7,5,3,10,6,0
00029,7,9,5,7,0,3,0
00030,5,9,5,10,0,10,10
00031,7,5,5,6,0,1,10
00032,9,7,10,4,10,3,10
00033,5,6,7,4,10,3,10
00034,6,8,6,8,0,1,0
00035,7,6,10,8,10,3,0
00036,5,8,8,2,10,3,0
00037,10,5,8,8,0,3,10
00038,8,5,5,2,0,2,0
00039,9,10,5,2,0,5,0
00040,10,6,10,3,0,6,10
00041,7,8,5,4,10,2,10
00042,7,7,10,2,10,8,10
00043,10,10,9,1,0,6,0
00044,9,7,8,9,10,2,10
00045,7,10,9,3,10,8,10
00046,5,7,5,7,10,10,10
00047,9,8,9,5,10,2,10
00048,10,8,9,2,0,5,0
00049,5,9,6,8,10,2,0
00050,8,7,10,8,0,3,10
00051,10,8,10,7,10,1,0
00052,9,6,6,3,10,4,0
00053,5,7,6,4,10,2,10
00054,9,5,7,5,10,4,10
00055,6,5,9,9,0,9,10
00056,9,5,7,9,10,3,0
00057,10,7,6,2,10,9,0
00058,7,8,8,8,10,6,10
00059,6,7,6,5,10,4,10
00060,10,10,6,10,0,7,10
00061,8,9,10,1,10,7,0
00062,10,10,10,4,0,4,0
00063,10,5,7,8,0,9,10
00064,5,9,8,4,0,3,0
00065,5,8,10,5,10,3,10
00066,8,6,10,2,10,5,0
00067,9,10,8,9,0,7,10
00068,8,5,10,8,10,10,10
00069,5,10,9,9,0,9,10
00070,9,6,9,3,10,10,0
00071,7,10,8,5,10,5,10
00072,5,5,9,1,10,9,0
00073,10,7,10,10,0,7,10
00074,7,6,5,3,0,9,0
00075,5,5,10,1,0,2,0
00076,10,9,8,8,0,8,0
00077,8,10,8,5,10,1,10
00078,6,7,8,8,10,1,0
00079,7,7,8,3,10,9,10
00080,5,7,8,8,0,7,10
00081,7,8,8,2,10,2,0
00082,10,6,6,3,10,4,10
00083,8,5,6,6,0,8,10
00084,8,5,7,10,10,3,0
00085,6,10,6,9,10,6,0
00086,9,5,10,7,10,2,10
00087,10,5,10,1,0,6,10
00088,6,5,6,7,0,3,0
00089,9,8,7,1,0,4,0
00090,9,7,8,4,10,8,10
00091,10,6,10,4,0,6,10
00092,10,6,7,9,0,7,0
00093,5,8,5,3,0,9,10
00094,7,10,9,3,0,6,0
00095,5,5,9,4,10,1,0
00096,6,9,7,7,10,7,0
00097,6,10,9,1,10,4,0
00098,6,7,10,6,0,8,10
00099,6,9,5,10,0,2,10
00100,7,9,10,5,0,10,10
00101,7,10,10,9,10,10,10
00102,9,9,8,2,10,3,10
00103,7,10,10,3,0,5,0
00104,9,7,5,5,10,9,10
00105,10,5,6,4,0,6,0
00106,5,9,7,6,10,9,10
00107,5,5,6,2,0,2,0
00108,10,10,9,10,10,8,10
00109,7,10,6,9,0,2,10
00110,9,8,8,9,10,10,0
00111,5,7,9,2,0,2,10
00112,6,7,7,2,0,9,0
00113,10,6,5,7,0,8,0
00114,6,7,5,7,0,5,10
00115,6,10,9,8,10,6,0
00116,5,8,10,5,10,6,0
00117,7,6,6,9,10,1,10
00118,7,8,9,1,10,6,10
00119,8,8,6,10,10,1,10
00120,10,7,6,4,0,10,10
00121,6,8,10,7,0,9,10
00122,6,6,5,10,10,3,10
00123,10,10,10,3,0,6,0
00124,9,5,10,9,0,6,10
00125,9,6,10,1,10,1,0
00126,5,6,10,1,10,2,0
00127,9,7,8,7,0,2,0
00128,9,8,10,6,0,6,10
00129,9,6,6,5,10,9,10
00130,10,8,7,4,0,4,0
00131,9,7,5,2,0,3,10
00132,10,7,5,4,10,3,10
00133,6,6,9,6,0,4,0
00134,6,6,9,2,10,5,0
00135,6,7,7,8,10,4,10
00136,8,6,7,6,10,5,0
00137,7,8,7,4,10,5,0
00138,6,8,10,7,0,6,0
00139,5,7,9,6,10,9,10
00140,10,5,6,4,0,2,0
00141,10,8,9,1,0,6,10
00142,10,5,10,1,0,5,0
00143,9,6,10,6,0,4,0
00144,8,7,7,9,0,1,0
00145,8,9,9,7,0,6,0
00146,9,6,7,7,10,10,10
00147,9,5,8,6,10,2,0
00148,6,5,9,9,0,3,0
00149,8,6,10,6,0,6,10
00150,9,5,6,5,10,3,10
00151,9,10,10,4,0,8,0
00152,7,9,5,4,10,8,0
00153,10,9,10,7,0,6,0
00154,9,7,8,2,0,4,0
00155,7,8,6,7,0,6,0
00156,9,6,10,1,0,2,10
00157,10,7,5,10,10,1,10
00158,10,10,7,9,0,7,10
00159,6,7,7,8,10,9,10
00160,6,9,7,5,0,5,10
00161,6,7,9,7,10,2,10
00162,7,10,5,3,0,3,10
00163,10,10,6,2,10,3,0
00164,6,5,8,7,10,6,0
00165,6,10,5,4,10,5,10
00166,5,7,8,6,0,7,0
00167,5,8,8,9,10,7,0
00168,8,6,6,4,10,5,10
00169,5,7,6,10,0,10,0
00170,5,10,5,2,0,5,10
00171,9,5,6,2,10,2,0
00172,9,7,7,6,0,7,10
00173,5,5,10,3,0,4,0
00174,9,6,6,7,10,1,0
00175,5,10,7,8,10,10,10
00176,6,5,9,8,0,2,0
